Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
5,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJOcRZCh-rswcRE0i3Ehma1sI,"Av. Dr. João Medeiros Filho, 2395 - Loja 146 - Potengi, Natal - RN, 59110-200",N/A,N/A,+55 84 98137-3045,4.6,49,-5.7574402,-35.2466311,rio grande do norte
6,RaphaCell - Assistência Técnica especializada em Celulares e Tablets,,ChIJ-xgtEIerswcRN8zto_NGSAg,"3a, 1° Travessa Apucarana, N° 157 A - Potengi, Natal - RN, 59124-003",N/A,N/A,,5,1,-5.7457344,-35.2505182,rio grande do norte
10,Mandu Smartphones,,ChIJPSFUxWVXUgcRzcDKSIcVn7Q,"Avenida Governador Antônio de Melo e Souza, 1855a Avenida Joaquim de Gos, 2004, Estr. do Golandim, 327 - Potengi, Natal - RN, 59123-030",N/A,N/A,+55 84 98666-9251,4.6,9,-5.7467654,-35.242222,rio grande do norte
16,Tudo Tech: Assistência Técnica em Smartphone,,ChIJRbEniXurswcRZoRQBXzs5qA,"Av. Boa Sorte, 333a - Nossa Sra. da Apresentação, Natal - RN, 59114-250",N/A,N/A,+55 84 99981-9747,5,1,-5.7527455,-35.2657216,rio grande do norte
18,GUANA CELL,,ChIJr8TPj4erswcRmbQN_qf6ebY,"Av. da Chegança, 3209 - Lagoa Azul, Natal - RN, 59138-180",N/A,N/A,+55 84 98803-2122,5,5,-5.7329232999999995,-35.265813099999995,rio grande do norte
19,"Igor Imports Acessórios para celulares, Assistência técnica e importados em geral.",https://www.instagram.com/igor.imports84/,ChIJfblAfvGrswcRgVx7meAf7Bg,"R. Itororós, Nº 226 - Potengi, Natal - RN, 59124-520",N/A,N/A,+55 84 98818-8060,5,6,-5.7466845,-35.2429577,rio grande do norte
8,Nato Cell Assistência Técnica e Acessórios,https://telepesquisa.com/rn/empresas/d/natal-cell-assistncia-tcnica-e-acessrios,ChIJ-fyQwFyrswcR2D1OTx75IUg,"Av. Gov. Antônio de Melo e Souza, 1837 a - Pajuçara, Natal - RN, 59123-030",N/A,N/A,+55 84 99179-4998,4.8,6,-5.7468873,-35.2421487,rio grande do norte
10,InterCell Celulares & Informática,,ChIJvVixkI-pswcRvAnKq64h26s,"R. Marquês de Abrantes, 501 - Pajuçara, Natal - RN, 59131-300",N/A,N/A,+55 84 98828-7279,4.7,15,-5.724513,-35.246789899999996,rio grande do norte
14,Renato Cell,,ChIJU-4V20SqswcR-pTcwvpv7ho,"Av. Dr. João Medeiros Filho, 2715 - Igapó, Natal - RN, 59110-200",N/A,N/A,+55 84 98763-7475,4.2,5,-5.757693499999999,-35.2444671,rio grande do norte
17,Americanas Express,https://www.americanas.com.br/lojas-proximas/33014556000196/5070?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJu5y2UUWqswcRD3P6pHfFglU,"Av. Dr. João Medeiros Filho, 2395 - LOJA 233 - Potengi, Natal - RN, 59110-200",N/A,N/A,,4.3,38,-5.7583296,-35.2462217,rio grande do norte
1,Dawtech,,ChIJG36xbKQAswcRMPyeVm96z5Y,"R. Manoel Caetano, 121 - Redinha, Natal - RN, 59122-060",N/A,N/A,+55 84 98832-5354,5,2,-5.746935,-35.2079096,rio grande do norte
2,Ponto Do Celular,,ChIJB2avOWABswcRlQMTQEoDSww,"Av. Ulisses Guimarães, 304F - Redinha, Natal - RN, 59122-170",N/A,N/A,+55 84 99895-7947,,,-5.7459583,-35.208568,rio grande do norte
3,Xiaomi Fábio Cell,,ChIJ8wcgMd-rswcRMBX-f2kUK40,"Av. Dr. João Medeiros Filho, 5421 - Pajuçara, Natal - RN, 59122-518",N/A,N/A,+55 84 98855-2027,3.8,14,-5.7465329999999994,-35.225983899999996,rio grande do norte
14,i9cell variedades,https://instagram.com/i9cell.variedades?igshid=MzNlNGNkZWQ4Mg==,ChIJ6YtCweQBswcRjDTVwDVRSLA,"R. Pereira Simões, 19A - Rocas, Natal - RN, 59012-060",N/A,N/A,+55 84 99620-7046,5,1,-5.7741017999999995,-35.2009865,rio grande do norte
17,Box Prime,,ChIJRQAk_YepswcRLYWyyph1e1I,"R. Barão de Cocáis, 46a - Pajuçara, Natal - RN, 59131-080",N/A,N/A,+55 84 98824-3477,4.3,4,-5.73076,-35.247661,rio grande do norte
4,iPhones RN,,ChIJd__WYQ4BswcRrPHLZLrZijo,"Avenida Prudente de Morais 507, Tirol Natal-RN Centro Empresarial Djalma Marinho, Andar 13 Sala 1308 - Tirol, Natal - RN, 59020-090",N/A,N/A,+55 84 98722-2659,5,20,-5.7876826999999995,-35.2009622,rio grande do norte
19,Dra. celular / Diversity CellAssistência Técnica,https://wa.me/message/HI2WFMQTETNYI1,ChIJ29El2ZirswcRyerRP4XaAqc,"R. Rio Salgado, 194 - Redinha, Natal - RN, 59122-490",N/A,N/A,+55 84 99649-7028,5,3,-5.7516903,-35.2305671,rio grande do norte
20,Alexandre Cell,,ChIJ4YRZJ3MAswcRFsxipMflgJg,"R. João Pessoa, 166 - Cidade Alta, Natal - RN, 59025-500",N/A,N/A,+55 84 98788-1589,5,4,-5.7868376,-35.2066696,rio grande do norte
2,Indicacell,,ChIJKbuxJZEHugcRnGJx4HP9x28,"Av. Alberto Maranhão - Centro, Mossoró - RN, 59600-295",N/A,N/A,+55 84 99111-6044,3.5,2,-5.1891206,-37.343296099999996,rio grande do norte
3,iKennyS Store,,ChIJG3CSZFkHugcRslTJMgfqSd8,"Av. Jerônimo Vingt Rosado Neto - Rincão, Mossoró - RN, 59626-222",N/A,N/A,+55 84 99956-8820,,,-5.2051361,-37.3033132,rio grande do norte
6,Assistência técnica em Mossoró - LR ELETRÓNICOS,,ChIJoeW6MLEHugcRFOiRMl9kI4E,"R. Anderson Dutra, 2 - Aeroporto, Mossoró - RN, 59607-590",N/A,N/A,+55 84 98835-2267,5,5,-5.1972054,-37.3718856,rio grande do norte
8,Duda Cell Especializado em Smartphone,,ChIJEcANS98GugcRYAw1w-ZA9E4,"Mercado Vuco Vuco - Av. Rio Branco, 1349 - Centro, Mossoró - RN, 59600-145",N/A,N/A,+55 84 98867-5058,4.5,2,-5.1947237,-37.3485152,rio grande do norte
9,Thiago Cell Mossoró,https://instagram.com/thiagocellmossoro,ChIJ8ejO_9YHugcRlfziB9pbPG0,"por trás da Estação das Artes - Estação Shopping, Av. Alberto Maranhão, 4089 - Centro, Mossoró - RN, 59600-195",N/A,N/A,+55 84 99925-1211,4.5,55,-5.189244599999999,-37.3431488,rio grande do norte
12,Master Cell Mossoro,https://www.instagram.com/s/aGlnaGxpZ2h0OjE3ODkwODc1OTM0ODY4OTMy?story_media_id=2469852294438355325_44735029614&utm_medium=copy_link,ChIJ2bR8LIcHugcRf1eifDJfBlo,"Av. Alberto Maranhão, 07 - Centro, Mossoró - RN, 59600-240",N/A,N/A,+55 84 98103-6264,4.4,21,-5.1931663,-37.3455108,rio grande do norte
15,Freitas Cell,https://instagram.com/freitascell,ChIJMWj6_OAGugcR3rC5e2o86lI,"Av. Alberto Maranhão, CENTRO - Centro, Mossoró - RN, 59600-195",N/A,N/A,+55 84 99634-1218,3.9,24,-5.1892572,-37.3432126,rio grande do norte
18,Store Cell,,ChIJZ7oQfuEGugcRAdgR5ECtdUs,"Av. Augusto Severo, 86 - Centro, Mossoró - RN, 59600-150",N/A,N/A,,3,2,-5.191438499999999,-37.3429235,rio grande do norte
19,Lojas FC cell,https://www.instagram.com/lojas_fc_/,ChIJGzszG2sHugcRgQ16YqeBzsE,"Estação shopping, 2211 Terrio no corredor baraunas loja de esquina no centro do corredor Centro, Mossoró - RN, 59601-959",N/A,N/A,+55 84 99620-9989,5,1,-5.1890902,-37.343183499999995,rio grande do norte
20,Loja Phone,http://www.lojaphone.com.br/,ChIJN_zGFaoHugcRiyu1sBygKT8,"Av. Pres. Dutra, 1255 - Alto de São Manoel, Mossoró - RN, 59628-000",N/A,N/A,+55 84 98899-9625,5,1,-5.2057305,-37.3357062,rio grande do norte
2,Negão Cell,,ChIJzQXqUd8GugcRCCJTtt74wr0,"R. Rodrigues Alves - Bom Jardim, Mossoró - RN, 59618-593",N/A,N/A,+55 84 98854-9693,4,27,-5.1834525,-37.340604299999995,rio grande do norte
3,Godeiro Cell,https://api.whatsapp.com/message/CIS3ALIOHA4UP1?autoload=1&app_absent=0,ChIJw6KDPVoBugcRDy6BrXUYrDY,"Av. Rio Branco, 272 - Bom Jardim, Mossoró - RN, 59618-720",N/A,N/A,+55 84 98758-7636,5,13,-5.1834796999999995,-37.341381,rio grande do norte
5,ArisonCell,https://instagram.com/arisoncell?igshid=1a2ktcgsjnuk8,ChIJgb4yerdvugcRtKCD7U2fP3s,"Santo Antônio, Mossoró - RN",N/A,N/A,+55 84 99635-8763,,,-5.1841285,-37.3477805,rio grande do norte
12,Original Assistência Técnica - Conserto de iPhone em Mossoró,http://bit.ly/WhatsAppOriginalAssistencia,ChIJYzS_LnAHugcRuryut3BnU4Q,"Av. Rio Branco Nº 272 TeD Mall Primeira Loja ao Lado Do Vuco Vuco - Santo Antônio, Mossoró - RN, 59619-400",N/A,N/A,+55 84 99863-9620,4.7,3,-5.1832025,-37.3413659,rio grande do norte
13,LN CELL MOSSORÓ,https://instagram.com/lncellmossoro?igshid=YmMyMTA2M2Y=,ChIJ98g3dhAHugcRvlkxOak2L6A,"Av. Alberto Maranhão, 4089 - Centro, Mossoró - RN, 59600-195",N/A,N/A,+55 84 99623-8940,,,-5.189244599999999,-37.3431488,rio grande do norte
14,Baiana celular,,ChIJE6rmSS8BugcRtsgz6tOV_lY,"Av. Rio Branco, 272 - Santo Antônio, Mossoró - RN, 59619-400",N/A,N/A,+55 84 98158-8670,3,2,-5.1625163999999995,-37.345718399999996,rio grande do norte
16,PEDRO CELL,https://www.instagram.com/pedrocell3?igsh=M2lwc3ZlNno4YjRh,ChIJ7yD1LQAHugcRfkSilriXLSM,"Av. Rio Branco, 724 - Bom Jardim, Mossoró - RN, 59618-720",N/A,N/A,+55 84 98715-9155,,,-5.183448299999999,-37.3414031,rio grande do norte
18,R CONNECT CELL MOSSORO,https://www.instagram.com/rconnectcell_mossoro/,ChIJt1njKjsHugcRvyijYRNL-e8,"Av. Rio Branco, 2100 - Bom Jardim, Mossoró - RN, 59618-720",N/A,N/A,+55 84 98888-8679,4.5,2,-5.1826767,-37.341056699999996,rio grande do norte
19,Dcell Celulares e Assistência Técnica Loja 02,,ChIJqRJpCeMGugcR4qg3ftqhTY0,"R. Cel. Gurgel, 228 - Alto da Conceição, Mossoró - RN, 59600-322",N/A,N/A,+55 84 99997-1115,3.5,2,-5.193687499999999,-37.3436958,rio grande do norte
20,Assistencia tecnica - Oficina de celulares,https://contate.me/oficinadecelulares,ChIJibjkVjgHugcRXlsso0WDAx4,"R. Farias, 774 - Planalto Treze de Maio, Mossoró - RN, 59631-380",N/A,N/A,+55 84 99638-5557,,,-5.2175644,-37.3398226,rio grande do norte
6,Mister Capas,https://bit.ly/whatsmistercapasnovo,ChIJbVcpzeMGugcRHnAMSuNvxdg,"R. Cel. Gurgel, 20b - Centro, Mossoró - RN, 59600-000",N/A,N/A,+55 84 3191-8991,4.1,302,-5.1921428,-37.3426709,rio grande do norte
9,JJ CELULAR,https://instagram.com/jjcelularr?igshid=YWJhMjlhZTc=,ChIJmTCoqBwHugcRevreVgid87U,"Av. Alberto Maranhão - Centro, Mossoró - RN, 59600-295",N/A,N/A,+55 84 99855-0741,,,-5.192545099999999,-37.3450541,rio grande do norte
11,Jackson celular,,ChIJLZ7pFDUHugcRqGq8hHjxqvo,"Ao lado do Faceburg - R. Antônio Vieira de Sá, 04 A - Aeroporto, Mossoró - RN, 59618-720",N/A,N/A,+55 84 99908-4245,,,-5.1920462999999994,-37.3670368,rio grande do norte
12,Imperador do Celular Mossoró 2,,ChIJM9fA_ikHugcRH1XPqsLG4cc,"R. Cel. Gurgel, 168 - Centro, Mossoró - RN, 59600-200",N/A,N/A,+55 84 99656-0799,,,-5.193130699999999,-37.343526,rio grande do norte
14,Tech + Acessórios,,ChIJU9JGvxAHugcRWLxyTB7Gb24,"R. Elisa de Freitas Medeiros, 270 - Alto do Sumaré, Mossoró - RN, 59632-285",N/A,N/A,,,,-5.2338385,-37.3349525,rio grande do norte
1,Mister Capas Premium,https://bit.ly/whatsmistercapasnovo,ChIJJyqURfQHugcRkErdWbQv0QM,"R. Cel. Gurgel, 136 - Centro, Mossoró - RN, 59600-200",N/A,N/A,+55 84 3191-8991,4.9,143,-5.1928548999999995,-37.3434217,rio grande do norte
15,Dcell,,ChIJ0_huqK4GugcRU3JpVJzFDV8,"Dcell - Av. João da Escóssia, 1515 - Nova Betânia, Mossoró - RN, 59607-330",N/A,N/A,+55 84 99941-1111,4,27,-5.1722057999999995,-37.3767664,rio grande do norte
18,David cell,,ChIJHbd1nPAHugcReR4-FiyJJg0,"R. Raimundo Leão de Moura, 196 - Nova Betânia, Mossoró - RN, 59611-320",N/A,N/A,+55 84 98103-7551,3.7,32,-5.1797942,-37.356782599999995,rio grande do norte
9,Fixx Oficina de Smartphones,https://www.lojafixx.com.br/links-uteis/,ChIJGZ4WcLAHugcR1IT1JekLrVM,"Av. Pres. Dutra, 1601 - Alto de São Manoel, Mossoró - RN, 59628-000",N/A,N/A,+55 84 99190-5609,4.8,90,-5.208149199999999,-37.334242599999996,rio grande do norte
15,Oficina de celulares,,ChIJ-ZOKw90HugcRFxCYx4htDkY,"R. Farias, 16 - Planalto Treze de Maio, Mossoró - RN, 59631-630",N/A,N/A,,,,-5.2163577,-37.3421506,rio grande do norte
8,Lojas Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L291?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJYZCx6bgGugcRC3heZAc2GSI,"Av. João da Escóssia, 1515 - Nova Betânia, Mossoró - RN, 59607-330",N/A,N/A,,4.1,439,-5.1730629,-37.377662699999995,rio grande do norte
12,Loja Samsung Partage Shopping Mossoró,http://www.samsung.com.br/lojas,ChIJT_fWmrkGugcRXy26yBggPxc,"Térreo, Av. João da Escóssia, 1515 - Nova Betânia, Mossoró - RN, 59607-330",N/A,N/A,,4,69,-5.172041,-37.376692299999995,rio grande do norte
15,INVICTA CELL,,ChIJb7gwniEHugcREj7vupBalY8,"B. De Moura - R. Sebastião Saraíva - Aeroporto I, Mossoró - RN, 59607-310",N/A,N/A,+55 84 99440-8893,,,-5.1908524,-37.3742393,rio grande do norte
19,"Nagem Shopping Partage: Celulares, Eletros, Games, Notebooks, Mossoró",https://www.nagem.com.br/,ChIJCyEoM4MHugcReCL9RLO9VqE,"Av. João da Escóssia, 1515 - Nova Betânia, Mossoró - RN, 59607-330",N/A,N/A,+55 800 080 2021,4.3,43,-5.1714362,-37.3765964,rio grande do norte
20,Samsung Experience Store,https://www.samsung.com/br/campaign/storecontacts/,ChIJs6AAHkUHugcRrj0-9OY09ZA,"Av. João da Escóssia, 1515 - Piso 1 - KSK 03b - Nova Betânia, Mossoró - RN, 59607-330",N/A,N/A,+55 84 2142-0589,4.4,16,-5.171820599999999,-37.3764403,rio grande do norte
13,Fixx Oficina de Smartphones,https://linktr.ee/fixx_?utm_source=linktree_profile_share&ltsid=c4d7e54a-124a-435b-aecc-a80e5747d45a,ChIJ5Uf2FKoHugcRPTSp6_MBryM,"Av. João da Escóssia, 265 - Loja 4 - Nova Betânia, Mossoró - RN, 59607-730",N/A,N/A,+55 84 98726-2666,4.4,24,-5.1825041,-37.3599629,rio grande do norte
14,Grancell,https://api.whatsapp.com/send/?phone=5584981140078,ChIJE9HAuw8HugcRKhHGD2G7hco,"Av. Alberto Maranhão, 2189 - Centro, Mossoró - RN, 59600-195",N/A,N/A,+55 84 98114-0078,5,6,-5.1891118,-37.3434008,rio grande do norte
15,RAL TEC MOSSORÓ,https://www.facebook.com/RALTECMOSSORO/,ChIJ91cb96kHugcRgXgkKPBsAoI,"Av. Rio Branco, 2582-2624 - Bom Jardim, Mossoró - RN, 59621-400",N/A,N/A,+55 84 98637-6989,4.4,12,-5.183700099999999,-37.3411341,rio grande do norte
18,Gcell Mossoró,,ChIJF_wbBigHugcRMEjYHxGSbPo,"R. Juvenal Lamartine, 1123 - Centro, Mossoró - RN, 59618-740",N/A,N/A,+55 84 98631-8454,3.5,2,-5.1813188,-37.340973399999996,rio grande do norte
19,Estação Cell,,ChIJf1IhNt8GugcRo3-xzNaoPJo,"Av. Rio Branco, 724 - Bom Jardim, Mossoró - RN, 59618-720",N/A,N/A,,4.4,7,-5.1833677,-37.3414688,rio grande do norte
20,Smart Celular,https://linktr.ee/smart_celular,ChIJGR36y9UHugcR2sEd_n6vGMQ,"59600, Av. Alberto Maranhão, 4089 - 195, Mossoró - RN, 59600-195",N/A,N/A,+55 84 98715-2130,5,2,-5.1891263,-37.3433633,rio grande do norte
6,Ênio Cell Assistência Técnica em Smartphones e Tablets,https://www.facebook.com/enio.cell.7,ChIJPYMcyToBugcRcftM5sSFwu4,"Av. Pres. Costa e Silva - Abolição, Mossoró - RN, 59614-440",N/A,N/A,+55 84 98843-3534,3,2,-5.1543947999999995,-37.3633489,rio grande do norte
3,Loja M.cell,,ChIJF8Nq8UABugcR0YfU-13OR4M,"Av. Pres. Costa e Silva, 1174 - Abolição, Mossoró - RN, 59614-000",N/A,N/A,+55 84 99988-5214,5,2,-5.1542857,-37.3631236,rio grande do norte
7,Box Imports,,ChIJi78dSK8BugcRRtQlsAJ1ESI,"Av. Santa Luzia - Santa Delmira, Mossoró - RN, 59615-000",N/A,N/A,+55 84 99422-7586,,,-5.149763699999999,-37.3609071,rio grande do norte
17,Miranda Computação Partage Shopping Mossoró,http://www.miranda.com.br/,ChIJYS89qK4GugcRah9dirljUpc,"Loja 47-A Partage Shopping Mossoró, Av. João da Escóssia, 1515 - Nova Betânia, Mossoró - RN, 59607-330",N/A,N/A,+55 84 3422-8888,4.4,996,-5.172367899999999,-37.377482799999996,rio grande do norte
8,Alan Cell,,ChIJj12W-GsBugcRah_gVaoABDs,"Av. Santa Luzia, 65 - Santa Delmira, Mossoró - RN, 59615-000",N/A,N/A,+55 84 99475-0077,,,-5.1529393,-37.3560517,rio grande do norte
3,Champz Imports,https://www.instagram.com/champzimports/,ChIJb6jsWzcHugcRDTSCIZrtdPM,"Praça de Alimentação, ao lado do Balu Restaurante, Shopping Boulevard - Centro, Mossoró - RN, 59600-192",N/A,N/A,+55 84 98719-4695,1,1,-5.1942496,-37.3452608,rio grande do norte
18,Juninho Multimarcas,https://www.instagram.com/juninho_multimarcass/,ChIJ4c0bnkIHugcRU86Kc2npPko,"T&D Mall - Av. Rio Branco, 272 - 1º Andar - Bom Jardim, Mossoró - RN, 59618-720",N/A,N/A,+55 84 98817-7128,5,6,-5.1834584999999995,-37.3413673,rio grande do norte
5,Adrianocell assistência técnica em smartphones,,ChIJuSAHgsVdsgcRYfVihTthXKg,"R. Alfredo Xavier, 27, Monte Alegre - RN, 59182-000",N/A,N/A,+55 84 98165-2989,5,1,-6.0676719,-35.3345554,rio grande do norte
7,Mariocell,https://mariocell-mobilephonerepairshop.negocio.site/,ChIJHaXiWYBdsgcRJm0X-AKH8dM,"Rua dona terezinha maria dos anjos, Vera Cruz - RN, 59184-000",N/A,N/A,+55 84 99611-9161,5,6,-6.0401913,-35.387682399999996,rio grande do norte
9,Anderson Celular,,ChIJn6eQYdVfsgcRlbWDqMgG7co,"Tv. Miguel Soares - Fonte da Bica, São José de Mipibu - RN, 59164-000",N/A,N/A,+55 84 98836-6115,5,1,-6.0733776,-35.237035999999996,rio grande do norte
12,TOPCELL - A Clínica do Seu Celular!,,ChIJDZa-Cs9DsgcRDs9GmsfoCsE,"R. Luiz Lopes, Vera Cruz - RN, 59184-000",N/A,N/A,+55 84 98758-7002,4.8,10,-6.0506473,-35.432569199999996,rio grande do norte
15,Vhcellimportsrn assistência técnica,,ChIJN4ssRW9XsgcRHXnQJYhXUzs,"R. Rosa Fernandes da Silva, 70 - Nova Esperança, Parnamirim - RN, 59144-210",N/A,N/A,+55 84 99939-0465,5,2,-5.9384928,-35.2787436,rio grande do norte
5,Ziel Cell Serviços e Acessórios,https://telepesquisa.com/rn/empresas/d/ziel-cell-servicos-e-acessorios,ChIJS8sEoNxXsgcRo_dbyByZrNc,"Av. Brigadeiro Everaldo Breves, 138 - Centro, Parnamirim - RN, 59140-200",N/A,N/A,+55 84 98885-4003,5,1,-5.9176557,-35.261215299999996,rio grande do norte
6,Luís Cell,,ChIJ6_B0TsNfsgcRA9utKAZi220,"R. Quinze de Novembro, 500 - Manoel Alves de Souza, São José de Mipibu - RN, 59162-000",N/A,N/A,+55 84 99434-7338,5,2,-6.076383,-35.2405438,rio grande do norte
7,MisterTech Parnamirim - Assistência Técnica Especializada,https://wa.me/message/IQY4H2H376HEI1,ChIJQ5n2_HRXsgcRTbynbpqoY-E,"Av. Comandante Petit, 31 - Centro, Parnamirim - RN, 59140-190",N/A,N/A,+55 84 99938-3058,4.6,24,-5.9173677,-35.2599024,rio grande do norte
8,Prime Cell assistência técnica e acessórios,,ChIJmY8l1kBXsgcRtHKZjNO_o28,"Av. Sen. João Câmara, 19 - Centro, Parnamirim - RN, 59140-160",N/A,N/A,+55 84 99956-2327,5,4,-5.915085599999999,-35.259746199999995,rio grande do norte
9,Prime cell,,ChIJqdSyRRxfsgcR3z5II3hyNFQ,"Av. Moizaniel de Carvalho - Manoel Alves de Souza, São José de Mipibu - RN, 59162-000",N/A,N/A,+55 84 99126-9427,4.7,7,-6.0721115,-35.2402752,rio grande do norte
12,Tech Assistência Técnica em Celular,https://telepesquisa.com/rn/empresas/d/tech-assistencia-tecnica-em-celular,ChIJl31dKItXsgcRKyzuny_NtMI,"Av. Prof. Clementino Câmara, 164 B - Centro, Parnamirim - RN, 59140-340",N/A,N/A,+55 84 98161-1608,5,3,-5.9215903,-35.263184599999995,rio grande do norte
17,Fábio Cell Assistência Técnica e Acessórios,,ChIJA4iUbZBdsgcRzYviyslhT8A,"Av. João de Paiva, 40, Monte Alegre - RN, 59182-000",N/A,N/A,+55 84 98135-4863,5,3,-6.0690962,-35.334938199999996,rio grande do norte
19,ESTAÇÃO DO CELULAR,,ChIJdXTnttvwrQcRE2vSryNZtlo,"Serra de São Bento - RN, 59214-000",N/A,N/A,,5,1,-6.417737799999999,-35.7040782,rio grande do norte
3,GokuCell,https://telepesquisa.com/rn/empresas/d/gokucell-assistencia-tecnica-e-acessorios-nova-esperanca,ChIJn5JsSgBXsgcRNFqkVOJaMwA,"R. Rosa Fernandes da Silva, 13 - Nova Esperança, Parnamirim - RN, 59144-210",N/A,N/A,+55 84 99800-0207,5,2,-5.9412778,-35.278698399999996,rio grande do norte
20,Connectplay Assistência Técnica e Acessórios,https://telepesquisa.com/rn/empresas/d/connectplay-assistencia-tecnica-e-acessorios,ChIJy_vEG8JfsgcRBC8f-s4geg4,"Praça Monsenhor Paiva, 74 - Centro, São José de Mipibu - RN, 59162-000",N/A,N/A,+55 84 99181-1736,4.7,58,-6.073617,-35.2382443,rio grande do norte
15,Senhor Smart,https://senhorsmart.com.br/,ChIJfYoIAaT5sgcRJA-xcv-gsu4,"R. Anibal Brandão, 246 - Loja 11 - Nova Parnamirim, Parnamirim - RN, 59151-800",N/A,N/A,+55 84 99874-2255,5,8,-5.895083199999999,-35.1993633,rio grande do norte
16,Inforcel Zona Sul,https://telepesquisa.com/rn/empresas/d/inforcel-zona-sul-loja-01,ChIJN2R36zWrswcR0RUy49rRxFc,"Av. Eliza Branco Pereira dos Santos, 7 - Coophab - Parque das Nações, Parnamirim - RN, 59158-160",N/A,N/A,+55 84 98718-1801,5,2,-5.923242999999999,-35.2044539,rio grande do norte
17,Iphone Store Mipibu,https://telepesquisa.com/rn/empresas/d/iphone-store-mipibu,ChIJQ6bVGBRfsgcR6b9ISayTryQ,"R. Olávo Felíciano, 86 - Centro, São José de Mipibu - RN, 59162-000",N/A,N/A,+55 84 99152-7280,5,2,-6.0718764,-35.2391207,rio grande do norte
3,Fm Celular,,ChIJ8xR_35IvsgcRcVVNnyQkxZ4,"São Paulo do Potengi - RN, 59460-000",N/A,N/A,,,,-5.895104,-35.7637122,rio grande do norte
8,Gleyson Play acessórios e assistência técnica,,ChIJ7S925_NZsgcRAigcINsDwVE,"R. Rosa Fernandes da Silva, 1021 - Nova Esperança, Parnamirim - RN, 59144-210",N/A,N/A,+55 84 98737-9737,3,4,-5.943670699999999,-35.2783857,rio grande do norte
11,Duarte InfoCell,,ChIJqwAOJw5XsgcRLpNfn_z5NTU,"Av. Machado de Assis, 170 - Loteamento Bosque das Colinas, São José de Mipibu - RN, 59162-000",N/A,N/A,+55 84 99670-3530,4.5,24,-5.9747005,-35.2811161,rio grande do norte
17,Kil Connect,https://www.instagram.com/kilconnect/,ChIJ3xufQDxfsgcRrVq7YZ00lH0,"R. Jaime Sáles, 18 - Centro, São José de Mipibu - RN, 59162-000",N/A,N/A,+55 84 99442-4239,4.9,7,-6.073297999999999,-35.238740899999996,rio grande do norte
1,Source Cell Cajupiranga,https://telepesquisa.com/rn/empresas/d/source-cell-nova-parnamirim,ChIJX_58lOD5sgcRwtbR9BWnbTg,"R. Gilberto Roberto Gomes, 475 - Cajupiranga, Parnamirim - RN, 59157-300",N/A,N/A,+55 84 99187-0521,4.8,6,-5.946095199999999,-35.2523155,rio grande do norte
7,Russov Cell Assistência Técnica e Acessórios,https://telepesquisa.com/rn/empresas/d/russov-cell-assistencia-tecnica-e-acessorios,ChIJQ0kpfn1XsgcRLW-AdoDnJZE,"R. Gilberto Roberto Gomes, 712 - Cajupiranga, Parnamirim - RN, 59157-300",N/A,N/A,+55 84 98888-5091,4.6,9,-5.9442967,-35.251818899999996,rio grande do norte
9,Dr Cell Premium,,ChIJ3_vDwwtXsgcRaik-Wo1RgPI,"Av. Brigadeiro Everaldo Breves, 307c - Centro, Parnamirim - RN, 59140-650",N/A,N/A,+55 84 99205-0526,4.4,91,-5.9219113,-35.2627745,rio grande do norte
13,Phone.com - Assistência técnica - Shopping Cidade Verde,https://lojasphone.com.br/,ChIJu5y2UUWqswcRHbd4KrGL0Io,"Av. Ayrton Senna, 1995 - Nova Parnamirim, Parnamirim - RN, 59151-600",N/A,N/A,+55 84 3202-0025,4.5,128,-5.8962783,-35.198563299999996,rio grande do norte
5,KIKA CELL,,ChIJE--l_y1SsgcR0UXC78KmPUs,"Macaíba - RN, 59280-000",N/A,N/A,,,,-5.8568329,-35.351964599999995,rio grande do norte
4,Erick cell loja,,ChIJM4NYGKhXsgcRUaPigt6VfjQ,"R. Cabo Serafim Nunes Neto, 341 - Santos Reis, Parnamirim - RN, 59141-065",N/A,N/A,,,,-5.9174809999999995,-35.278923,rio grande do norte
