Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
1,Smart Mix - Liv Mall - Reparo de Celulares em João Pessoa,https://campsite.bio/smartmixbr,ChIJzepuNcfdrAcRpHPuuDRH3HY,"Av. Gov. Flávio Ribeiro Coutinho, 500 - Loja 215 - Jardim Oceania, João Pessoa - PB, 58037-000",N/A,N/A,+55 83 3566-0405,4.5,87,-7.0969827,-34.837601299999996,paraíba
7,PiXCELL - Assistência Técnica,https://wa.me/558335788724,ChIJsRQ7XfbDrAcR3kAU8GIaTmo,"R. Helena Freire, 509A - Altiplano Cabo Branco, João Pessoa - PB, 58046-190",N/A,N/A,+55 83 99384-1825,5,263,-7.1341144,-34.829162499999995,paraíba
8,Mobile2You (Manaira Shopping),,ChIJTdiq_yTdrAcRR6xBzODuHoo,"Av. Gov. Flávio Ribeiro Coutinho, 805 - Manaíra, João Pessoa - PB, 58037-900",N/A,N/A,+55 83 98155-9991,5,40,-7.0978072,-34.841367399999996,paraíba
9,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJM0INvm3drAcRMb_M6B1vIOw,"Rua Manoel Arruda Cavalcanti, 805 Térreo - Loja T236/T237 - Manaíra, João Pessoa - PB, 58038-680",N/A,N/A,+55 83 98207-6881,4,491,-7.098872,-34.8446609,paraíba
10,"Nagem Shopping Manaíra: Celulares, Eletros, Games, Notebooks, João Pessoa",https://www.nagem.com.br/,ChIJt_m5pXLdrAcRbSHoUM_i0nU,"R. Manoel Arruda Cavalcante, 805 - Manaíra, João Pessoa - PB, 58038-680",N/A,N/A,+55 800 080 2021,4.2,346,-7.098872,-34.8446609,paraíba
14,Suporte Smart Altiplano,https://instagram.com/suportesmart.joaopessoa?igshid=YmMyMTA2M2Y=,ChIJj2SIHgrDrAcRdl2V2pOlVjc,"Altiplano Office Empresarial, R. Helena Freire, 553 - Loja 04 - Altiplano Cabo Branco, João Pessoa - PB, 58046-190",N/A,N/A,+55 83 98835-1700,4.2,25,-7.1337395,-34.829279199999995,paraíba
4,KoneCell,,ChIJsVWQJzfdrAcRACDWg8p1wFE,"Av. Pres. Nilo Peçanha, 527 - SL 04 - Bessa, João Pessoa - PB, 58035-170",N/A,N/A,+55 83 98837-0555,5,50,-7.0683202,-34.8447524,paraíba
12,Good Cell,,ChIJjR9uobXdrAcRZZvWQJ5bEl0,"R. Francisco Leocádio Ribeiro Coutinho, 201 - Aeroclube, João Pessoa - PB, 58033-455",N/A,N/A,+55 83 99945-3574,5,8,-7.084407,-34.846421,paraíba
15,Hm-Cell,,ChIJ1-f9_4nnrAcRCgyUP7VO0G0,"R. Severina Lucas de Lucena, 177 - Mandacaru, João Pessoa - PB, 58027-450",N/A,N/A,,5,2,-7.1007394999999995,-34.862421399999995,paraíba
16,Eletro Cell Parahyba Mall,https://instagram.com/eletrocellpb?igshid=OGQ5ZDc2ODk2ZA==,ChIJp8muYP3drAcRRZcV9SHrNbQ,"R. Bacharel José de Oliveira Curchatuz, 850 - piso 2 - Jardim Oceania, João Pessoa - PB, 58037-432",N/A,N/A,+55 83 98201-1486,4.9,42,-7.081145299999999,-34.8392903,paraíba
18,ICell Alfa,,ChIJh4hF3YTdrAcRBkUjcCuD61Q,"R. Themístocles da Costa Brito, 75 - Jardim Oceania, João Pessoa - PB, 58037-725",N/A,N/A,+55 83 98600-4356,2.3,6,-7.0766262,-34.8390359,paraíba
1,Loja Mundo Tech - Assistência e Acessórios,,ChIJ3QdbmK6nrgcR7NQ5i7WGyF0,"Malvinas, Campina Grande - PB, 58432-633",N/A,N/A,,4.8,24,-7.2475665,-35.9250432,paraíba
2,LETECH - Acessórios e Eletrônicos,,ChIJsVzOrvanrgcRZIAVJLnwBUQ,"R. Maria José Bezerra de Carvalho, 170 - Portal Sudoeste, Campina Grande - PB, 58424-213",N/A,N/A,+55 83 99942-6206,4.9,30,-7.2573758999999995,-35.9356443,paraíba
5,Fagnertechcell Assistência técnica e acessórios para smartphones,,ChIJ7cpAFh2nrgcRSIrnC-FtIL4,"R. Genez Cordeiro Duarte, N147 - Portal Sudoeste, Campina Grande - PB, 58424-280",N/A,N/A,+55 83 99128-5723,5,3,-7.2656765,-35.9332405,paraíba
6,DJ Samuel assistência técnica,,ChIJHzLTRMUfrAcRz7a5omUn0Xg,"Enfrente ao restaurante tropical - Av. Pres. Juscelino Kubitschek - Cruzeiro, Campina Grande - PB, 58416-045",N/A,N/A,+55 83 98144-6410,4.6,30,-7.2450002,-35.9034808,paraíba
7,new york cell,,ChIJJSCFJU0frAcR9Z-CodW191s,"R. Augusto Borborema, 08 - Liberdade, Campina Grande - PB, 58414-330",N/A,N/A,+55 83 98868-0673,5,1,-7.242503699999999,-35.899564999999996,paraíba
8,All Cell,,ChIJq8YfHkwerAcRzBOjWO0JyAI,"Av. Pres. Getúlio Vargas, 164 - Centro, Campina Grande - PB, 58400-052",N/A,N/A,+55 83 98728-7630,4.1,68,-7.2189437,-35.8867508,paraíba
9,PhoneCell - Assistência e Acessórios para Celulares e Tablets,,ChIJRTO2JAAerAcR2PhAFfPM-Mw,"Av. Francisco Lopes de Almeida - Malvinas, Campina Grande - PB, 58417-290",N/A,N/A,+55 83 3065-6615,4.9,7,-7.2465915,-35.9145754,paraíba
10,ennyocell,,ChIJNdYNjVSnrgcRU1RSGhQjr8E,"R. Pôrto Alegre, 340 - Três Irmãs, Campina Grande - PB, 58423-105",N/A,N/A,+55 83 98865-0583,5,2,-7.2495806,-35.9194022,paraíba
11,Mr Celulares,,ChIJ78FyVq6grgcRSPoK0aMxdGc,"R. dos Avelozes, 50A - Malvinas, Campina Grande - PB, 58432-785",N/A,N/A,+55 83 98868-3194,5,7,-7.2408456,-35.9236947,paraíba
12,Maccell,,ChIJ25bXfk0erAcRT_BRLfjrV9s,"Rodoviária Velha, Praça Lauritzen, Lj 12 - Centro, Campina Grande - PB, 58400-140",N/A,N/A,+55 83 3077-4190,4.4,30,-7.2166232,-35.8822263,paraíba
14,Happy Day Store,,ChIJ-ZdLUJygrgcR6TieOqEzibw,"R. João Sérgio de Almeida, 564-656 - Bodocongó, Campina Grande - PB, 58430-340",N/A,N/A,,5,3,-7.223706699999999,-35.918179099999996,paraíba
18,David celular e assistência técnica especializada,,ChIJWQhoy-GnrgcRxZQeSYHmawY,"R. Sebastião Marques - Portal Sudoeste, Campina Grande - PB, 58424-262",N/A,N/A,+55 83 99900-0965,,,-7.262505,-35.9341654,paraíba
19,Planet Cell,https://www.lojaplanetcell.com.br/,ChIJXd_PBk4erAcRW7DSh_d2yA8,"R. Afonso Campos - Centro, Campina Grande - PB, 58400-235",N/A,N/A,+55 83 99667-5131,4.2,86,-7.219302,-35.882733,paraíba
20,Shopping do iPhone,https://www.instagram.com/shoppingdoiphone,ChIJEan5tEIfrAcRSw3BwfRaqGs,"Av. Manoel Tavares, 700 - Jardim Tavares, Campina Grande - PB, 58402-548",N/A,N/A,+55 83 98884-6325,5,4,-7.205658,-35.874781299999995,paraíba
1,Freitas SmartCell,,ChIJtxew3nQfrAcR4wq60SPbpKo,"Av. Mal. Floriano Peixoto, 456 - Centro, Campina Grande - PB, 58401-470",N/A,N/A,+55 83 2104-9512,5,3,-7.220080899999999,-35.8848173,paraíba
2,"Nagem Shopping Partage: Celulares, Eletros, Games, Notebooks, Campina Grande",https://www.nagem.com.br/,ChIJf-dSkooerAcRjcDib7HYUA8,"Av. Pref. Severino Bezerra Cabral, 1050 - Catolé, Campina Grande - PB, 58410-185",N/A,N/A,+55 800 080 2021,4.4,471,-7.2353859,-35.8705917,paraíba
3,Loja JackCell,,ChIJYbBOrzcDrAcR72QHn7aNlDY,"Rua Sebastião Lucena, Nº30 - Loja 5, Queimadas - PB, 58475-000",N/A,N/A,+55 83 99419-6510,4.7,3,-7.3627997,-35.9001577,paraíba
4,techtudo,,ChIJXSY-UrIfrAcROMLAUi4224c,"Av. Almirante Barroso, 2531 - Santa Cruz, Campina Grande - PB, 58417-310",N/A,N/A,+55 83 99913-9257,5,7,-7.2461607,-35.9096736,paraíba
5,Home Cell Phone,https://wa.link/ihr5qx,ChIJwaGgsXyhrgcRWRTxJSJ3ebg,"Av. Juvêncio Arruda, 211 - Loja 02 - Novo Bodocongó, Campina Grande - PB, 58430-800",N/A,N/A,+55 83 98858-4114,5,13,-7.2101239999999995,-35.921555999999995,paraíba
6,Flyteccell,,ChIJoUlZK4wfrAcRyeMSDjeOEdc,"R. Espírito Sto, 285 - Liberdade, Campina Grande - PB, 58415-265 - Liberdade, Campina Grande - PB, 58414-085",N/A,N/A,+55 83 98182-6402,5,9,-7.2328915,-35.8923493,paraíba
7,Conexcell CG | Assistência de celular & Acessórios,https://www.instagram.com/conexcell.cg/,ChIJQTMhyGyhrgcRSQDEAabCGG8,"R. Florípedes Coutinho, 1315 - Loja 103 - Bodocongó, Campina Grande - PB, 58430-602",N/A,N/A,+55 83 98759-7838,5,8,-7.2256051999999995,-35.921546899999996,paraíba
8,Lojão das Capas,,ChIJ0Q9vnZgfrAcR-ZL7xhnaxlw,"R. João Alves de Oliveira, N° 8 - Centro, Campina Grande - PB, 58306-000",N/A,N/A,+55 83 98867-4642,4.9,13,-7.216492,-35.8833213,paraíba
9,Qualitech CG,http://qualitech.cg/,ChIJ8Wd2hQ8frAcR0kEHQEvdOaI,"Rua marquês do Herval, Shopping Édson Diniz, 38 - 1º andar, loja 1, piso verde, rua 7 - Centro, Campina Grande - PB, 58400-087",N/A,N/A,+55 83 98757-9714,5,11,-7.2194196999999996,-35.8844563,paraíba
10,Mago Assistência Técnica e Acessórios para celulares,,ChIJfeveR1OnrgcRvf6XNE_-eCE,"Rua Irace Bezera Gomes, N 2023 - Três Irmãs, Campina Grande - PB, 58424-194",N/A,N/A,,4.3,6,-7.2895635,-35.887465299999995,paraíba
11,Ricardo Celular,,ChIJ4zfBHlOnrgcRi4Q7s2oiwd4,"R. das Juremas, 15a - Serrotão, Campina Grande - PB, 58432-630",N/A,N/A,+55 83 98785-5870,3.7,3,-7.2484629,-35.9232227,paraíba
12,RC TECH,,ChIJM9IFInwdrAcRI8MfcuMxZno,"R. Sen. João Cavalcante Arruda, 47 - Pres. Medici, Campina Grande - PB, 58417-580",N/A,N/A,+55 83 99939-3825,4.6,5,-7.251437999999999,-35.907562,paraíba
13,ABcell,,ChIJS1vAwMofrAcRRrIh_RclhIg,"R. Des. Arquimedes Souto Maior, 198 - Palmeira, Campina Grande - PB, 58401-150",N/A,N/A,+55 83 98889-7552,4.6,15,-7.2124979,-35.8941145,paraíba
15,Red Apple,https://www.instagram.com/?next=/,ChIJPa_6FCsfrAcRvxeC8Kc1LeY,"Babilônia Center Shopping - R. Irineu Joffily, n° 183 - loja c604 - Centro, Campina Grande - PB, 58400-270",N/A,N/A,+55 83 98758-0473,5,15,-7.2277413,-35.8848184,paraíba
18,ValdirCelulares assistência técnica,,ChIJCdM2d04erAcRfCwxcA41y7Y,"Shopping Centro Edson Diniz, Av. Mal. Floriano Peixoto, 38 - Loja 49 - Centro, Campina Grande - PB, 58400-165",N/A,N/A,+55 83 98898-6555,5,2,-7.2195129,-35.8844067,paraíba
20,Kelson Celulares,https://instagram.com/kelsoncelulares?igshid=YmMyMTA2M2Y=,ChIJaTaymG0frAcRVYjXiI5IpFc,"Av. Mal. Floriano Peixoto - Centro, Campina Grande - PB, 58400-180",N/A,N/A,+55 83 98637-6174,5,3,-7.2195082,-35.8844186,paraíba
1,Tec Cell,,ChIJzZLdcWserAcRi1mQoIwPZuo,"Liberdade, Campina Grande - PB, 58415-260",N/A,N/A,,,,-7.2358373,-35.8913434,paraíba
5,Smart Cell,https://instagram.com/smartcellcgoficial?igshid=9r5hf9y8co8j,ChIJGec-e8wfrAcRW94J3iTMtHM,"Av. Mal. Floriano Peixoto, 38 - loja 48 - Centro, Campina Grande - PB, 58400-052",N/A,N/A,+55 83 98117-9226,5,1,-7.2194093,-35.8843252,paraíba
8,JTECH CELULARES E ASSISTÊNCIA TÉCNICA,https://linktr.ee/jtechoficial?fbclid=PAZXh0bgNhZW0CMTEAAabiEgKWnxGgGoeOm_KU8UuM9SyEpTxFYM0oheJa1_mrFgshc02fAPRKHe0_aem_ZmFrZWR1bW15MTZieXRlcw,ChIJr3vkqKofrAcRDSr1l4G8cQ8,"Rua Marquês do Herval, 63 - Centro, Campina Grande - PB, 58400-087",N/A,N/A,+55 83 98609-4780,5,5,-7.2194392,-35.8844433,paraíba
9,Derley Cell,,ChIJV50UNJ2grgcR7W0lOk-4lUo,"R. Damião José Rodrigues - Bodocongó, Campina Grande - PB, 58430-768",N/A,N/A,,5,2,-7.220948,-35.9168577,paraíba
12,Lider Celulares Partage,,ChIJ02Xi5a4frAcRo_w3_bNHEB4,"Av. Pres. Juscelino Kubitschek, 1231 - Cruzeiro, Campina Grande - PB, 58416-045",N/A,N/A,+55 83 99863-3418,2.3,9,-7.2355114,-35.870205399999996,paraíba
13,Diva Cell Compra e Venda,,ChIJXzPCAYoerAcR7PhuZE5r8fk,"Terminal Rodoviário Argemiro de Figueiredo - R. Basílio Araújo, Loja 21 - Catolé, Campina Grande - PB, 58410-200",N/A,N/A,+55 83 98854-2760,3.5,4,-7.2388854,-35.8712173,paraíba
14,Mr.Cell,http://www.facebook.com/ricardosantos.cg,ChIJTTuCTXAfrAcRFB3AuYvPG0E,"Marques do Herval, Shopping Edison Diniz, n38, Box: 108 - Centro, Campina Grande - PB, 58400-087",N/A,N/A,,3,2,-7.219555499999999,-35.8843913,paraíba
16,Electro Celular,,ChIJ27d5200erAcRMme52t4OCfA,"R. Venâncio Neiva, 83 - Centro, Campina Grande - PB, 58400-090",N/A,N/A,,,,-7.2187885,-35.8842546,paraíba
17,JB Acessórios e Assistência,,ChIJU38ZVwcfrAcR4VhUulIpLF0,"Rua Marquês do Herval, 139 - Centro, Campina Grande - PB, 58400-087",N/A,N/A,+55 83 98876-2602,3.4,10,-7.2178442,-35.885481,paraíba
18,O Rei das Capas,https://instagram.com/reidascapascg?igshid=MzRlODBiNWFlZA==,ChIJ6xJVaTQfrAcRgEGAQQR49zo,"Rua Marquês do Herval, 16 - Centro, Campina Grande - PB, 58400-087",N/A,N/A,,4,2,-7.2183576,-35.8848561,paraíba
19,Jvcelloja,,ChIJ9QrnEukfrAcRAVw52bgLxSc,"Shopping Edson Diniz, Rua Marquês do Herval - Centro, Campina Grande - PB, 58400-087",N/A,N/A,+55 83 98686-2992,5,1,-7.2186186999999995,-35.8849538,paraíba
20,Fabinho Celulares,,ChIJORomDZ4TrAcRuHXBo-rqcdo,"Centro, Ingá - PB, 58382-000",N/A,N/A,,5,2,-7.2894685,-35.6108696,paraíba
10,Androidd_cell,,ChIJn2kGJtgfrAcR-ll-IZ8C5aU,"Rua:Av. Jorn. Assis Chateaubriand, 2935 - Tambor, Campina Grande - PB, 58411-450",N/A,N/A,+55 83 98767-1278,,,-7.2555502999999995,-35.8870297,paraíba
14,Túlio cell,https://tulio-celulares.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJpyWdFyYdrAcRe778rUia2YQ,"R. Des. Miguel Levino de Oliveira Ramos - Aluísio Campos, Campina Grande - PB, 58412-100",N/A,N/A,+55 83 99847-0600,4.8,6,-7.291213,-35.88438,paraíba
15,Club Phone,https://club-phone.ueniweb.com/?utm_campaign=gmb,ChIJBygjA7sfrAcR165fbzLHNNY,"R. Luíza Bezerra Mota - Catolé, Campina Grande - PB, 58410-410",N/A,N/A,+55 83 99969-4449,,,-7.2383774,-35.881456799999995,paraíba
20,J.R Celulares,,ChIJL35xdUcerAcRbxwcPVmI374,"R. Dom Pedro I, 376 - São José, Campina Grande - PB, 58400-414",N/A,N/A,+55 83 98843-9694,3,2,-7.225318,-35.8921904,paraíba
4,Staticcell Assistência técnica e Acessórios,https://instagram.com/staticcell?igshid=YmMyMTA2M2Y=,ChIJaRX8GMwdrAcRIUtSNtB-DKk,"R. Prof. Fernando Silveira, 161 - Ligeiro, Queimadas - PB, 58475-000",N/A,N/A,+55 83 99342-8010,5,13,-7.297575699999999,-35.880933399999996,paraíba
4,Topcell Tudo em celulares e acessorios,,ChIJTURYM0YbrAcRkId835-eQVs,"R. Pedro Ambrósio - Galante, Campina Grande - PB, 58446-000",N/A,N/A,+55 83 98673-7148,,,-7.3063651,-35.786381899999995,paraíba
11,TrêsKCell - Acessórios | Assistência,,ChIJ2fNXZgAfrAcR0avH3Kyzam0,"Av. Dr. Elpídio de Almeida, 601 - Catolé, Campina Grande - PB, 58410-215",N/A,N/A,,,,-7.2310403999999995,-35.877241399999996,paraíba
19,B&R CELULARES,,ChIJh84_036hrgcRZ6FItujcbZI,"R. Maria da Guia Muniz Albuquerque, 1120 - Malvinas, Campina Grande - PB, 58433-532",N/A,N/A,+55 83 98828-4639,,,-7.2305022,-35.9317863,paraíba
10,FoneCell Assistência E Acessórios,,ChIJSYiHOwCnrgcRnfrZ_L-d4Vc,"R. Manoel Batista, 54-158 - Acácio Figueiredo, Campina Grande - PB, 58421-530",N/A,N/A,,5,1,-7.2728285999999995,-35.92409,paraíba
13,E.S ACESSORIOS E INPORTADOS,https://www.instagram.com/es.acessorios.oficial?igsh=MTQ3dGk3Y201dWplMA%3D%3D&utm_source=qr,ChIJSX9Ya5gfrAcRfrZDysxwf8I,"Av. Pres. Juscelino Kubitschek, 1431 - Cruzeiro, Campina Grande - PB, 58415-530",N/A,N/A,+55 83 98844-9762,4.6,24,-7.2476417,-35.904847,paraíba
18,HEITORCELL ASSISTÊNCIA TÉCNICA,,ChIJ33_kqQ-hrgcRBB1elAQf8gI,"R. das Umburanas, 704 - Malvinas, Campina Grande - PB, 58432-745",N/A,N/A,+55 83 98670-1112,4.4,24,-7.2435785,-35.9264744,paraíba
2,UPCELL,,ChIJx-NGhvgerAcR0xWaCVK79OI,"R. campos Sales, 185 - José Pinheiro, Campina Grande - PB, 58407-450",N/A,N/A,+55 83 98870-0123,5,1,-7.2219351,-35.873322699999996,paraíba
17,Loja Rayla - Campina Grande,https://wa.me/message/2CPMPFBHKZAQC1,ChIJWT8WLO33swkR0coX8xx7lzA,"R. Irineu Joffily, 183 - Shopping Babilônia, Campina Grande - PB, 58400-270",N/A,N/A,+55 83 99968-5555,5,5,-7.2214469,-35.8841749,paraíba
18,Serginho Cell,,ChIJKwwEd04erAcRi0gRtUaxMCw,"Shopping Centro Edson Diniz - Praça da Bandeira, Piso Intermediário, Loja 57 - Centro, Campina Grande - PB, 58400-085",N/A,N/A,+55 83 98732-8676,4.6,14,-7.219369299999999,-35.884411,paraíba
19,Best Mania CG,,ChIJR5zv1xuSWQYRiLOukUDqUOA,"Av. Pref. Severino Bezerra Cabral, 1050 - Catolé, Campina Grande - PB, 58410-900",N/A,N/A,+55 83 98140-8118,4.5,17,-7.2351513,-35.8702342,paraíba
12,Jtech,https://www.instagram.com/jtech.cg/,ChIJBYNsWxMfrAcRO-5LgrnHxk8,"R. Maxímiano Machado, 261 - José Pinheiro, Campina Grande - PB, 58407-340",N/A,N/A,+55 83 98647-8158,,,-7.221205599999999,-35.8727845,paraíba
1,ERIC CELL,,ChIJlYadbz6hrgcRnvRduKhv3l0,"Tv. Profa. Luiza Cabral de Castro - São José da Mata, Campina Grande - PB, 58441-000",N/A,N/A,+55 83 98737-9592,4.3,6,-7.176033299999999,-35.9799593,paraíba
8,Ailton Cell,,ChIJebjVIL6frgcRRLH86kfbXjY,"PB-115, Puxinanã - PB, 58115-000",N/A,N/A,,,,-7.1657649,-35.97072,paraíba
9,LOJA EDCELL ASSISTÊNCIA TÉCNICA,,ChIJb89seQAhrAcR1Zv8v1IirtU,"R. João Alves Monteiro, 56, Lagoa Seca - PB, 58117-000",N/A,N/A,+55 83 99190-2532,,,-7.1508346,-35.8534443,paraíba
1,RN Acessórios,https://instagram.com/lojarnacessorios?utm_medium=copy_link,ChIJTwqu7L4bqAcRPUBvsJ8XVrI,"Av. José Bonifácio, 525 - São Cristóvão, Arcoverde - PE, 56503-560",N/A,N/A,+55 87 99177-3122,4.4,29,-8.4152122,-37.0654323,paraíba
2,Chapolin Cell,,ChIJnTgWWcIbqAcR8jvgP-4cpJ4,"R. José Bezerra de Carvalho, 50 - Centro, Arcoverde - PE, 56505-250",N/A,N/A,+55 87 99145-2235,,,-8.4181331,-37.0537426,paraíba
3,MARQUINHOS CELL,,ChIJCY9oVsIbqAcRU3GwCS97bbg,"R. José Bezerra de Carvalho, 95B, Arcoverde - PE, 56505-250",N/A,N/A,+55 87 99205-3027,,,-8.4176602,-37.0535735,paraíba
4,Conserto Celular,,ChIJqysQZMIbqAcR_u5fZQMDUOs,"Av. Zeferino Galvão - São Miguel, Arcoverde - PE, 56506-400",N/A,N/A,,,,-8.418739799999999,-37.0538305,paraíba
5,Point das Capinhas,,ChIJ_TCT_ukbqAcRl4QHU5O9GD0,"Av. Cel. Antônio Japiassú, 1558 - Centro, Arcoverde - PE, 56506-100",N/A,N/A,,,,-8.4195119,-37.055894099999996,paraíba
6,Wellington Cell,,ChIJmeYda8YbqAcRls5SDITOKGo,"Av. José Magalhães de França, 18 - Centro, Arcoverde - PE, 56506-480",N/A,N/A,,1,1,-8.419025999999999,-37.0572448,paraíba
7,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJYSt9YpobqAcRP4CJSQ4vMQE,"Largo Antônio Franklin Cordeiro, 101 - Centro, Arcoverde - PE, 56506-540",N/A,N/A,+55 77 99943-6272,3.7,3,-8.4196635,-37.0570806,paraíba
8,B & C ELETRÔNICOS,https://youtube.com/channel/UCfOSSTkh8ZlgamHXjaFu_FA,ChIJz0T_w84bqAcRbQHWCLXmn9I,"R. José de Oliveira Calado, 925 - São Cristóvão, Arcoverde - PE, 56512-010",N/A,N/A,+55 87 99184-5037,5,5,-8.4108802,-37.0663366,paraíba
9,David Cell STORE,https://api.whatsapp.com/send?phone=5587991851484,ChIJfdIRbaQbqAcRJ4aC2uygdH0,"Av. Cel. Antônio Japiassú, 444 - Apto 103 - Centro, Arcoverde - PE, 56506-100",N/A,N/A,+55 87 99185-1484,5,1,-8.4196068,-37.052289099999996,paraíba
10,Seu Iphone,http://www.instagram.com/seuiphonesert/,ChIJaYk-VsV3qAcRADGV6DaRX6Y,"Av. Joaquim Nabuco, 141 - Centro, Sertânia - PE, 56600-000",N/A,N/A,+55 87 99129-3334,5,10,-8.0728531,-37.267042,paraíba
11,JÚNIOR INFOCELL,,ChIJ0zXHzukbqAcRJV7KmVqS4UQ,"R. Idelfonso Freire, 136 - Centro, Arcoverde - PE, 56506-520",N/A,N/A,+55 87 99993-7936,4.1,30,-8.4188134,-37.0574069,paraíba
12,Major do celular,,ChIJi5ey1z6HqAcRmK1csV8j-No,"R. Luiz Barbosa de Oliveira, N°51 - Feliz Retiro, Monteiro - PB, 58500-000",N/A,N/A,+55 83 99995-3381,,,-7.8891645,-37.1304452,paraíba
14,Clinica do Celular,,ChIJZ7xMRrt3qAcRIkquHXa2x48,"Praça da Bandeira, 40 - Centro, Sertânia - PE, 56600-000",N/A,N/A,+55 87 99117-0999,,,-8.076495399999999,-37.2659131,paraíba
15,Araújo Acessórios,,ChIJo7LcU0CJqAcR_JYB6tXHI4g,"R. Cel. Francisco Cândido - Centro, Monteiro - PB, 58500-000",N/A,N/A,,5,1,-7.8887127999999995,-37.1166842,paraíba
16,Tim Celular,https://www.tim.com.br/,ChIJC5kJ6n6IqAcRJGB_IcQwu5k,"R. Néstor Bezerra da Silva, 13, Monteiro - PB, 58500-000",N/A,N/A,+55 11 4280-9375,4.1,15,-7.8912701,-37.121901099999995,paraíba
17,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L444?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJh64kWuobqAcRlqW0ShiSWxE,"Praça da Bandeira, 10 - Centro, Arcoverde - PE, 56506-590",N/A,N/A,,4.2,1224,-8.420123799999999,-37.0575399,paraíba
18,Petrônio Inforcell | Buíque | Loja de Celular | Loja de Eletrônico,,ChIJWcCevuf7BwcRPvBbnF-3pE4,"R. Cel. Antônio Cavalcante, 131 - Centro, Buíque - PE, 56520-000",N/A,N/A,+55 87 99807-7888,3,1,-8.6243093,-37.1571656,paraíba
19,Loja Creative - Celulares e Acessórios,https://www.instagram.com/lojacreativeoficial/,ChIJ18Z9RkQzqAcRyPqTtXqIALk,"R. Dr. Lidio Paraiba - Centro, Pesqueira - PE, 55200-000",N/A,N/A,+55 87 98834-8799,5,130,-8.3572016,-36.695388099999995,paraíba
20,Dr Celular Buique,,ChIJ-7-JYJD7BwcRygowan5rKvg,"R. Cleto Campêlo - Buíque, PE, 56520-000",N/A,N/A,+55 87 99954-9935,1,1,-8.6228134,-37.1553129,paraíba
1,Almir Celular,,ChIJWz7-IWxIAQcR1kXx0AtVeJg,"Av. Josué Alves Marquês - Tabuleiro do Martins, Maceió - AL, 57081-790",N/A,N/A,+55 82 98874-0033,5,12,-9.5690016,-35.7553195,paraíba
5,Casa do Celular - Caruaru,http://www.casadocelular.com.br/,ChIJUVl34PuLqQcRUBQ6bbx1-hw,"R. Vig. Freire, 9 - Nossa Sra. das Dores, Caruaru - PE, 55002-902",N/A,N/A,+55 81 99878-7873,2.8,37,-8.285340699999999,-35.970234999999995,paraíba
7,JBS Consertos e Acessorios para celular,https://www.instagram.com/jbs_assistenciatecnica2?igsh=Nzh3dzZzdWx4cnNn&utm_source=qr,ChIJCRa6xDenBgcR7ry-z3PWfMk,"Loteamento - Avenida da UPA, 1 - quadra M - Hélio Jatobá, São Miguel dos Campos - AL, 57246-035",N/A,N/A,+55 82 99313-6166,4.9,117,-9.795547,-36.1032477,paraíba
9,Clínica Do Celular,,ChIJa-NRdSBIpgcRLUQdQRSvQ9Q,"R. Antônio Rafael de Freitas, 08, Afogados da Ingazeira - PE, 56800-000",N/A,N/A,+55 87 98809-8231,4.8,16,-7.7484098999999995,-37.6385223,paraíba
10,Casa do Celular - Palmeira dos Índios,http://www.casadocelular.com.br/,ChIJxR6RdHZfBgcRbMNyV2kXRQE,"R. Fernandes Lima, 65A - Centro, Palmeira dos Índios - AL, 57600-120",N/A,N/A,+55 82 99686-2569,5,5,-9.4067495,-36.631271399999996,paraíba
