Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
7,Consert Cell,,ChIJVeSGextIAQcRmMQynQRNe5w,"Av. Dr. André Papini Góis, 384 - Cidade Universitária, Maceió - AL, 57073-130",N/A,N/A,+55 82 98878-6669,4.8,106,-9.550515599999999,-35.7538992,alagoas
8,Adalto cell e Sapataria Bom Jesus,,ChIJ1w7TePE3AQcRO7iZx68MuQg,"R. João de Oliveira Melo, s/n - Cidade Universitária, Maceió - AL, 57072-060",N/A,N/A,+55 82 99973-6877,5,1,-9.541547399999999,-35.787701299999995,alagoas
13,Ô Smartphone,,ChIJsxm8Eeo3AQcR8ELQgtkwQdU,"Av. Tancredo Neves, 2 - Village Campestre, Maceió - AL, 57073-383",N/A,N/A,+55 82 99344-7203,5,10,-9.540559,-35.7535811,alagoas
14,Alô Smart,https://wa.me/5582996212252,ChIJfSCHSk5JAQcRTwJ95Vo6BvM,"Avenida Doutor André Papini Góis, R. A Graciliano Ramos, N° 18, Maceió - AL, 57073-466",N/A,N/A,+55 82 99621-2252,5,14,-9.5509407,-35.753934,alagoas
16,JR CELL ASSISTENCIA TÉCNICA DE CELULAR,,ChIJefETDrdHAQcRqsKaW1L3fog,"Benedito bes ao lado da loja Julia - Benedito Bentes, Maceió - AL, 57084-800",N/A,N/A,+55 82 98896-6799,,,-9.5592888,-35.7254833,alagoas
1,DIEGO CELL,https://diego-cell-cell-phone-store.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJPYYPxIVFAQcRvekZa-kS2zs,"CONDOMÍNIO GRAND - JARDIM DOS GIRASSÓIS, Maceió - AL, 57072-815",N/A,N/A,+55 82 98192-0730,5,6,-9.536011199999999,-35.7717363,alagoas
5,Jc Cell Manutenção e Acessórios,,ChIJ5QsxODw3AQcRjiNu8_FYCmI,"Av. Dr. Fábio Wanderley - Cidade Universitária, Maceió - AL, 57072-760",N/A,N/A,+55 82 98807-5784,5,5,-9.5417788,-35.7841278,alagoas
6,MOBILECELL,,ChIJyQhTzKlJAQcR49p9g5j9_a4,"Av. Tancredo Neves, 28 - Village 2, Maceió - AL, 57073-566",N/A,N/A,+55 82 99668-2252,,,-9.540051199999999,-35.7538219,alagoas
10,Imperio do Smartphone,,ChIJm4jufWU3AQcRmKDbOhOqea8,"Av. Tancredo Neves - Village Campestre, Maceió - AL, 57073-383",N/A,N/A,+55 82 98886-5871,5,3,-9.542133,-35.7527414,alagoas
14,Celular Acessórios & Importados,,ChIJo0UOZgRIAQcRbWnYl2LK3bQ,"R. das Mangueira - Cidade Universitária, Maceió - AL, 57073-000",N/A,N/A,,,,-9.5520891,-35.7485244,alagoas
16,Araújo Celular,,ChIJAxMcpbJJAQcRJfuWfMi0Rc4,"R. Luiz clemente Vasconcelos, 10 - Clima Bom, Maceió - AL, 57071-040",N/A,N/A,+55 82 98881-0269,3,3,-9.5695734,-35.7851887,alagoas
17,Jackson Cell,,ChIJt2KaXeM3AQcRLzAaAWm0Ybs,"Av. Tancredo Neves, 2 - Village Campestre, Maceió - AL, 57073-383",N/A,N/A,,,,-9.5414649,-35.7529031,alagoas
18,Bell,,ChIJ7f0C-h42AQcRv1yX-W0wl5E,"Q. A Quatorze, 38 - Conj. Cruzeiro do Sul, Rio Largo - AL, 57100-000",N/A,N/A,,,,-9.536436199999999,-35.809553799999996,alagoas
19,Celular.com,,ChIJC-VilV9JAQcRbBKNNTaJ9oM,"R. Dr. João Crisóstomo de Farias, 441 - Clima Bom, Maceió - AL, 57071-090",N/A,N/A,,,,-9.5721774,-35.7779482,alagoas
11,PRIMOS CELL,,ChIJ6_cgsjk5AQcRdxuqj-p1DQQ,"Av. Norma Pimentel da Costa - Benedito Bentes, Maceió - AL, 57084-650",N/A,N/A,+55 82 98863-3567,5,4,-9.5472067,-35.7232212,alagoas
12,"Jm cell conserto, acessórios para celulares é importados",https://instagram.com/jm_cell082?igshid=YWJhMjlhZTc=,ChIJJ5uDVR83AQcRgxcv81Ow440,"R. Benedito Calaça Loureiro, 2 - Village Campestre, Maceió - AL, 57073-510",N/A,N/A,+55 82 99121-8753,5,2,-9.5438169,-35.754597499999996,alagoas
14,Mundo do Celular,,ChIJP2AkBRJJAQcRPIR7lW-pXNg,"Shopping Pátio Térreo - Av. Menino Marcelo, 3800 - Loja 145 - Cidade Universitária, Maceió - AL, 57073-900",N/A,N/A,+55 82 98180-0379,3,12,-9.5592499,-35.7458208,alagoas
19,JG CELL,,ChIJl8UZRPBHAQcRK1XzHHpyWgI,"Av. Benedito Bentes, 539 - Benedito Bentes, Maceió - AL, 57084-050",N/A,N/A,,,,-9.5565639,-35.7279899,alagoas
20,Vagner Cell,,ChIJnRdPHPZHAQcRXW8HI65hw70,"Av. Norma Pimentel da Costa, 705 - Benedito Bentes, Maceió - AL, 57084-650",N/A,N/A,+55 82 99414-6486,4.3,30,-9.549158499999999,-35.725201999999996,alagoas
1,CB Acessórios,,ChIJUyh2mG1JAQcRbm5V_B4kCnc,"R. SD 18, n25 - Cidade Universitária, Maceió - AL, 57073-438",N/A,N/A,+55 82 98134-9846,,,-9.5558101,-35.7465632,alagoas
2,BL Cell Assistencia Tecnica Especializada,,ChIJBX3rAGRJAQcR06vbfDjaBs4,"Rua das mangueiras LT parque das arvores I No Estacionamento do Roda Viva Cidade, Maceió - AL, 57074-090",N/A,N/A,+55 82 98833-8239,4.1,9,-9.551382499999999,-35.7483654,alagoas
5,Ô Smartphone,,ChIJbTnDg4s5AQcRDvxpMN16XU0,"Em frente a Escola Pastor José Tavares - Av. Garça Torta, 1 - Benedito Bentes, Maceió - AL, 57084-615",N/A,N/A,+55 82 99344-7203,,,-9.5398791,-35.7219,alagoas
6,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJAQAA0w5IAQcRPDDbpJNtzAk,"Av. Menino Marcelo, 3800 Térreo - Loja 144 - Cidade Universitária, Maceió - AL, 57073-900",N/A,N/A,+55 77 99943-6272,3.3,22,-9.5586864,-35.7463183,alagoas
7,Arles Cell,,ChIJ6QiO_-I3AQcRBHJMJI1hHxk,"Rua Padre Cícero - Cidade Universitária, Maceió - AL, 57073-619",N/A,N/A,,4,1,-9.5433607,-35.7543401,alagoas
8,EDY CELL CELULARES E ACESSORIOS,,ChIJYYRApZxHAQcR98m8Weg3hw4,"Av. Benedito Bentes, 407 - Benedito Bentes, Maceió - AL, 57084-800",N/A,N/A,+55 82 98824-3485,4.8,5,-9.5574558,-35.727107499999995,alagoas
14,BKACESSÓRIOS_CELL,https://www.instagram.com/bkacessorios_cell/,ChIJBeRczidHAQcRDXTr2cfuCMI,"R.Radialista, R. Alves Correia, 2 - Benedito Bentes, Maceió - AL, 57084-648",N/A,N/A,+55 82 99839-6493,,,-9.5545621,-35.729432599999996,alagoas
15,Bruno Cell MCZ,,ChIJhw-55JVHAQcR2wW2vZb9f4U,"Avenida Benedito Bentes, 4 B Benedito Bentes II, Maceió - AL, 57084-800",N/A,N/A,+55 82 99193-2196,,,-9.5547784,-35.729425899999995,alagoas
19,Box cell mcz,,ChIJxUU8LalJAQcR0WwXUZgqoEk,"Av. Tancredo Neves, 367 - Cidade Universitária, Maceió - AL, 57073-383",N/A,N/A,+55 82 99989-3767,4.6,7,-9.5492546,-35.7563898,alagoas
20,F7CELL Assistência Tecnica em celular,https://felix7cell.kyte.site/,ChIJ4fkESBY3AQcR9PbpG_RZ6rs,"R. Cristina Braga, 55 - Cidade Universitária, Maceió - AL, 57073-385",N/A,N/A,+55 82 99624-8458,5,7,-9.5452909,-35.748919199999996,alagoas
5,Point Do Smartphone,,ChIJrRt0zaQwCQcRLZV8QkxU8qo,"R. Monsenhor Magalhães, 88 - Centro, Paulo Afonso - BA, 48602-015",N/A,N/A,+55 75 98825-8821,4.5,11,-9.4011208,-38.2184058,alagoas
13,Topcell,https://www.instagram.com/topcell.pa/,ChIJ-ytdk6UxCQcRqa14e4ynr5E,"R. Riachuelo, 309 - Centro, Paulo Afonso - BA, 48601-400",N/A,N/A,+55 75 98878-4853,3.7,3,-9.4072736,-38.2169502,alagoas
15,Sr Nobre iphones,,ChIJ0f2Kn2QxCQcRDZbOnXB11rI,"Av. Getúlio Vargas - Centro, Paulo Afonso - BA, 48601-000",N/A,N/A,,,,-9.405756499999999,-38.215285699999995,alagoas
17,HT Imports Paulo Afonso | IPhone | Macbook | IPad |,https://htimports.com.br/,ChIJaeLmUloxCQcRSs7ksmogrgg,"Av. Getúlio Vargas, 506 - Centro, Paulo Afonso - BA, 48601-260",N/A,N/A,+55 75 99138-2703,5,212,-9.4035228,-38.216592999999996,alagoas
19,Hiôgo Cell,,ChIJxyKTmDYxCQcRVEAaIQ2ru10,"Marechal Floriano Peixoto , Empresarial cliomel - 549 - Centro, Paulo Afonso - BA, 48601-210",N/A,N/A,+55 75 99912-6645,,,-9.3995417,-38.2257102,alagoas
14,AdleyTECH,,ChIJMTcIKQ6lCAcR2XHekO3K6B4,"R. Antônio Vieira Rêgo, Sen. Rui Palmeira - AL, 57515-000",N/A,N/A,+55 82 98205-2759,,,-9.466916099999999,-37.456718699999996,alagoas
19,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/876?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJE93BEHwfBgcRSV1TfvoiTOo,"PRAÇA SENADOR, R. São Paulo, 36 - Centro, Santana do Ipanema - AL, 57500-000",N/A,N/A,+55 82 99614-2689,4.3,599,-9.373486999999999,-37.2450887,alagoas
11,Smart Acessórios,,ChIJpYDNe4MfBgcR88K-Ts7LXDI,"Rod AL-130, R. Domingos Acácio, 22, Santana do Ipanema - AL, 57500-000",N/A,N/A,+55 82 98141-1546,5,3,-9.3741417,-37.247223399999996,alagoas
5,Loja Xiaomi Redmi Mania,,ChIJb3t6NKsfBgcRGOx18iZQL5c,"R. Marileide Bulhões, 150, Santana do Ipanema - AL, 57500-000",N/A,N/A,,5,2,-9.3741459,-37.239917399999996,alagoas
10,Casa das Capas,,ChIJ2ziHJA4fBgcRcewYEl2hAto,"R. Min. José Américo, Santana do Ipanema - AL, 57500-000",N/A,N/A,+55 82 98168-8662,,,-9.3721873,-37.243654299999996,alagoas
1,YuriCell,,ChIJvekOEhg9BgcRtfVB6EcHZk4,"Em Frente a Casal - R. São Francisco - Centro, Dois Riachos - AL, 57560-000",N/A,N/A,+55 82 98122-9108,5,6,-9.385377,-37.090413,alagoas
12,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/804?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJBYKBdpdfBgcRw4rN4SJP9E4,"R. Fernandes Lima, 49 - Centro, Palmeira dos Índios - AL, 57600-120",N/A,N/A,+55 82 3429-9300,4.1,517,-9.406680099999999,-36.6311161,alagoas
20,Assistec Cell Celulares E Tablets,,ChIJ6zuBF4vCBgcRqiUHX8H-zCE,"R. Padre Elói, 102 - centro, Viçosa - AL, 57700-000",N/A,N/A,+55 82 98220-2838,4,5,-9.370142699999999,-36.2427135,alagoas
2,Phone Box | Alagoas,https://contate.me/phonebox,ChIJ1U_JdhLDBgcRGHa3_8jsymM,"Praça Isidro Vasconcelos, 1A - Centro, Viçosa - AL, 57700-000",N/A,N/A,+55 82 99976-5606,5,9,-9.3715029,-36.242712,alagoas
1,Viçosa cell story,,ChIJH7FAqUDDBgcRdfq3ICXfFB8,"R. Tibúrcio Nemésio - Viçosa, AL, 57700-000",N/A,N/A,+55 82 98237-2387,5,6,-9.3761467,-36.245223599999996,alagoas
1,TN SmartCell,https://www.facebook.com/tnsmartcell/,ChIJifZOIADFBgcRkV-GM2mcM-k,"Av. Industrial Cicero Toledo, 27 - Centro, Cajueiro - AL, 57770-000",N/A,N/A,+55 82 99806-8237,5,25,-9.3969722,-36.1523898,alagoas
2,Bk manutenção,,ChIJCfxojUHFBgcRQgIPPrjFJPE,"Av. Industrial Cícero Toledo, N:274 - Centro, Cajueiro - AL, 57770-000",N/A,N/A,+55 82 99832-5567,,,-9.3936906,-36.1547331,alagoas
1,StenCell,,ChIJMxodeLXPBgcRGBkehPJ0UKg,"Rua Rua Professsor Rocha, 764 - Centro, Capela - AL, 57780-000",N/A,N/A,+55 82 99813-1124,5,3,-9.4111333,-36.0793526,alagoas
19,Samsung Experience Store,https://www.samsung.com/br/campaign/storecontacts/,ChIJAQAA0w5IAQcRE1lFJOx8Ln0,"Av. Menino Marcelo, 3800 - 1º PISO - KSK 135 - Cidade Universitária, Maceió - AL, 57073-470",N/A,N/A,+55 82 99120-2853,4.6,81,-9.5586864,-35.7463183,alagoas
10,senhor celular,,ChIJP6VGw45HAQcRU2FmMK_41iQ,"Av. Antônio Lisboa de Amorim - Benedito Bentes, Maceió - AL, 57085-160",N/A,N/A,+55 82 99622-8181,,,-9.5510378,-35.7340485,alagoas
13,KING CELL MCZ,,ChIJZS9Ejnw3AQcROOv6qzV82gY,"Jardim Royal, Quadra ""W"", Modulo 0, n° 74B, R. Cidade Universitária, Maceió - AL, 57072-118",N/A,N/A,+55 82 99946-7500,,,-9.5359752,-35.7819351,alagoas
19,GFSTORE ACESSÓRIOS,,ChIJN6IHaho5AQcRYv05pHXndGI,"Av. Dr. Fernando do, Av. Dr. Fernando Couto Malta, 1355 - A - Cidade Universitária, Maceió - AL, 57073-030",N/A,N/A,+55 82 98804-7980,,,-9.5500577,-35.7454758,alagoas
13,Luciano Celular,,ChIJ21qqvCxHAQcRpdghte-lsOc,"Av. Mundaú, 4 - Benedito Bentes, Maceió - AL, 57085-778",N/A,N/A,+55 82 98881-1456,5,1,-9.560725699999999,-35.7246993,alagoas
15,Smartec Assistência Técnica e Serviços,https://www.instagram.com/smartec_as/?hl=pt-br,ChIJhVVNPgkXAQcRInCpTqVFcuA,"Rua Débora Gonzaga, Rua Alto da Boa Vista, N° 98, Paripueira - AL, 57935-000",N/A,N/A,+55 82 99349-5249,,,-9.4642406,-35.558225199999995,alagoas
1,ASAPH CELL,https://wa.me/message/NQKWKAI5D4ZXI1,ChIJTevwHpMZAQcRvEnsbhcxGc0,"R. Administrador Alonso Nascimento - Centro, Barra de Santo Antônio - AL, 57925-000",N/A,N/A,+55 82 99344-2823,5,1,-9.4033155,-35.510931,alagoas
2,iBlack Service - Loja Apple,,ChIJh025HNMZAQcRsy4M4-C3f70,"Av. Benedito Casado - Centro, Barra de Santo Antônio - AL, 57925-000",N/A,N/A,+55 82 99396-1420,5,3,-9.4033447,-35.5085802,alagoas
12,RTCELL assistência técnica e acessórios,https://www.instagram.com/invites/contact/?i=i0xfa5m4xzvp&utm_content=nzipkho,ChIJM8wl7-7hCAcR3EvNAZKe4cE,"Rua Dr. Miguel Torres, 10 - Centro, Água Branca - AL, 57490-000",N/A,N/A,+55 82 98217-0716,5,1,-9.2624342,-37.936068899999995,alagoas
2,NAI CELL,,ChIJ_7nW_OPvCAcRTKSVQIxA7Aw,"Rua Major Luiz Cavalcante - Centro, Inhapi - AL, 57545-000",N/A,N/A,+55 82 98163-8496,5,3,-9.2237887,-37.7492808,alagoas
3,H2 STORE,,ChIJ1fbTQ_DvCAcRiOm8Fykc1tg,"Av. Sen. Rui Palmeira - Centro, Inhapi - AL, 57545-000",N/A,N/A,+55 82 98220-8264,,,-9.2218973,-37.749835399999995,alagoas
17,TH OB IMPORTS,,ChIJ-YOwvt6DCAcRh2mOneLUbwU,"R. do Comércio - Centro, Ouro Branco - AL, 57525-000",N/A,N/A,+55 82 98118-0976,,,-9.161780799999999,-37.355353799999996,alagoas
18,Carneiros Usados e Importados/filipedepelecell/lhlooks/tanahoracarneiros,https://wa.me/5582988486508,ChIJqeU4bt6nCAcRX2D3lx29wxQ,"R. Padre Cícero - Centro, Carneiros - AL, 57535-000",N/A,N/A,+55 82 98848-6508,,,-9.485609,-37.3707776,alagoas
6,Dayvisson Importados,,ChIJM9-N4T8hBgcR0odH_pqSps8,"R. Santa Marta, 85 - Centro, Poço das Trincheiras - AL, 57510-000",N/A,N/A,+55 82 98104-9750,5,3,-9.305201,-37.2864959,alagoas
1,Maurício Cell e acessórios,,ChIJ0axLHa2R-m8RxG3karuKLdo,"R. Belarmino Vieira Barros - Centro, Minador do Negrão - AL, 57615-000",N/A,N/A,+55 82 99349-2324,,,-9.3064014,-36.8656005,alagoas
16,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJPUS3yKIpBwcRyQaNm8r7hes,"Rua Doutor Antônio Arecipo, 46 Endereço Provisório - Centro, União dos Palmares - AL, 57800-000",N/A,N/A,+55 77 99943-6272,5,3,-9.1566105,-36.0325468,alagoas
14,STENCELL,https://instagram.com/stencellofc?igshid=MzRlODBiNWFlZA==,ChIJ28K-DDjDBgcRKrS03IbZQ5I,"R. Padre Elói - Centro, Viçosa - AL, 57700-000",N/A,N/A,+55 82 99813-1124,3,4,-9.3742527,-36.242365,alagoas
18,CellTech - Assistência Técnica,https://www.instagram.com/celltech_at/,ChIJ8ZDJqHgpBwcRLBnrgsk23No,"R. Benedita De Oliveira Costa, nº 24 - Lot. Sta. Maria Madalena, União dos Palmares - AL, 57800-000",N/A,N/A,+55 82 99368-4856,5,1,-9.1533004,-36.0269671,alagoas
2,T&L Acessorios,,ChIJrXr5iyAzAQcRJJAdHMctuDs,"R. Manoel Pontes, S/N, Messias - AL, 57990-000",N/A,N/A,,5,1,-9.386343,-35.838552,alagoas
11,multiAcessórios,https://www.facebook.com/multiacessoriosflex/,ChIJPRhX38UnAQcRnvCZ8fKG97g,"R. Cel. Alcântara, 96 - Centro, Flexeiras - AL, 57995-000",N/A,N/A,+55 82 99916-5656,4.4,5,-9.2764414,-35.7244062,alagoas
7,J.G Pendrives e Acessórios,,ChIJXRP6C8gnAQcRka-fC98XAPI,"QD H Mirante Nova, Flexeiras - AL, 57995-000",N/A,N/A,+55 82 99106-4017,5,2,-9.27254,-35.7322798,alagoas
1,Center Celular 2 irmãos,,ChIJ5UxgW_EfAQcRcZhdfabZLMQ,"Praça Getúlio Vargas, São Luís do Quitunde - AL, 57920-000",N/A,N/A,+55 82 99184-5335,,,-9.3165753,-35.5618008,alagoas
3,Milagres Tec,https://instagram.com/milagrestec?igshid=MzRlODBiNWFlZA==,ChIJ9a7s2zb9AAcR5u55fAPwCns,"R. Ver. Lamenha Couto - Centro, São Miguel dos Milagres - AL, 57940-000",N/A,N/A,+55 82 98775-5731,5,10,-9.2667767,-35.373251599999996,alagoas
9,Smartcell,https://smartcell-3.ueniweb.com/?utm_campaign=gmb,ChIJ37i0VUPhAAcRGuodIBRyM2I,"Rua Dr. Alfredo Lima, N°103, Passo de Camaragibe - AL, 57930-000",N/A,N/A,+55 82 98193-7015,,,-9.239474,-35.488493999999996,alagoas
16,Rs celulares,,ChIJd1UbhxThAAcReWVIlPMZmEY,"R. Mendonca Alves - Centro, Passo de Camaragibe - AL, 57930-000",N/A,N/A,+55 82 98130-3591,,,-9.2341531,-35.493850699999996,alagoas
1,Rccell,,ChIJU1LILLHhBgcRApFChAIfzuE,"José Pedro texeiro, Chã Preta - AL, 57760-000",N/A,N/A,+55 82 99148-4403,,,-9.257670599999999,-36.296364499999996,alagoas
5,Kaue cell assistencia,,ChIJF_4Ak2bhBgcR1uTv-920qfg,"Chã Preta - AL, 57760-000",N/A,N/A,+55 82 99333-8694,5,1,-9.2529714,-36.2936364,alagoas
12,JJCell - Assistência Técnica Especializada,,ChIJaz5nGj0pBwcRJSZGU5qe8RI,"Praça Antenor Uchôa - União dos Palmares, AL, 57800-000",N/A,N/A,+55 82 99987-0254,5,2,-9.1568039,-36.0331167,alagoas
4,Breno Cell,,ChIJ646INhYpBwcRUDgL-OgLEeY,"União dos Palmares, AL, 57800-000",N/A,N/A,,5,1,-9.1597861,-36.0321431,alagoas
14,Box Cell Celulares e Acessórios,,ChIJv8x4hre4AAcRzU23a3IQ58A,"Av. Floriano Peixoto, 273, Novo Lino - AL, 57970-000",N/A,N/A,,4,5,-8.9420026,-35.6647043,alagoas
2,Nego Cell Assistec,,ChIJgdzKWHv7AAcR0SFvkbyUQsE,"Rua Bernardino Araújo Cunha - Lages, Porto de Pedras - AL, 57945-000",N/A,N/A,+55 82 99665-4502,5,3,-9.199616599999999,-35.3283213,alagoas
3,Multi & Cell - Acessórios e Eletrônicos,,ChIJscTDvZL3AAcRR2uP20PlX4o,"R. José Vitoriano da Silva, 233 - Centro, Japaratinga - AL, 57950-000",N/A,N/A,+55 82 98144-0999,5,4,-9.086709899999999,-35.2561104,alagoas
12,Lins imports,,ChIJS0yCnT_tAAcRZyvIFDeNDcE,"R. Dr. Antônio Dorta, 53, Porto Calvo - AL, 57900-000",N/A,N/A,+55 82 99310-6025,5,16,-9.0554641,-35.398278399999995,alagoas
1,JV VARIEDADES E ACESSORIOS,,ChIJ4QzWHgDxCAcRdwHtuTjEb8s,"R. Ubaldo Malta, 46, Mata Grande - AL, 57540-000",N/A,N/A,,,,-9.118831799999999,-37.7315585,alagoas
2,alex cell,http://wa.me/82981788201,ChIJga0VTqLxCAcR3eqJ3kuzxnw,"Av. Cônego Gonzaga, Mata Grande - AL, 57540-000",N/A,N/A,+55 82 98178-8201,5,1,-9.1183065,-37.7303342,alagoas
7,DUAL,,ChIJ10Um8qKNCAcRy9ulZ88TmXk,"Av. Joaquim Tetê, 435 - Centro, Canapi - AL, 57530-000",N/A,N/A,+55 82 98176-2242,5,1,-9.1175408,-37.604033,alagoas
8,WM Net - Provedor de Internet,,ChIJ80pxquWDCAcRpHAj7NFVslc,"R. do Comércio - Centro, Ouro Branco - AL, 57525-000",N/A,N/A,+55 82 98898-4871,5,3,-9.1612732,-37.3563332,alagoas
7,iPhocell,,ChIJq1LBxa8pBwcRVGNNDt_xuaM,"Av. Hermano Plech, 99 - União dos Palmares, AL, 57800-000",N/A,N/A,+55 82 98124-6810,4,4,-9.1561072,-36.0302637,alagoas
10,Jonas Cell,,ChIJ8SnMqtApBwcRFMY3ZoE1WWY,"Praça de alimentação, R. Cel. José Bezerra, União dos Palmares - AL, 57800-000",N/A,N/A,+55 82 99180-0000,5,1,-9.160516099999999,-36.0319386,alagoas
12,NR DIGITAL,,ChIJbfm92UkpBwcRZP-mLD_NGbs,"R. José Domarques, 105 - Centro, União dos Palmares - AL, 57800-000",N/A,N/A,+55 82 99151-7929,5,2,-9.1601834,-36.0300192,alagoas
13,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/1238?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJcR0eJWIpBwcR-yVqdCcj7P8,"Praça Antenor de Mendonça - Praça Antenor Uchôa, 63 - Centro, União dos Palmares - AL, 57800-000",N/A,N/A,+55 82 3281-9250,4.3,289,-9.1576331,-36.0326296,alagoas
12,Valmir Cell,,ChIJi5YDVq4pBwcRRI2wmr2K2-g,"R. Mal. Deodoro da Fonseca, 105 - Uniao Dos Palmares, União dos Palmares - AL, 57800-000",N/A,N/A,,,,-9.1610994,-36.0318024,alagoas
18,Mk Phones e Accessories,https://www.instagram.com/mk.phoness/,ChIJvaQehEcxBwcRKk0qcs3batc,"Av. Mal. Castelo Branco, 01 - Centro, São José da Laje - AL, 57860-000",N/A,N/A,+55 82 99106-9508,,,-9.0102335,-36.059343399999996,alagoas
1,Fabio Cell,,ChIJF6F_YMftAAcRPcUAOvtiAyk,"Enfrente a igreja o Brasil para Cristo, maganzala, Porto Calvo - AL, 57900-000",N/A,N/A,+55 82 99398-7519,3.7,3,-9.0479328,-35.4140894,alagoas
6,CK CELULARES,,ChIJQStVTxYpBwcRctBsjoYBvCg,"R. Cel. José Bezerra - União dos Palmares, AL, 57800-000",N/A,N/A,,,,-9.160243999999999,-36.0315756,alagoas
2,Na Manutenções,,ChIJcbBn3LPtAAcRo0hAPEaK-FE,"Loteamento Jorge cordeiro, Porto Calvo - AL, 57900-000",N/A,N/A,+55 82 99361-9441,5,1,-9.0485546,-35.4158142,alagoas
4,Acel assistência técnica de celulares,,ChIJ9dXLbqXtAAcRyoizOnz7j5c,"R. Projetada Trinta e Um, 65 - 1, Porto Calvo - AL, 57900-000",N/A,N/A,+55 82 99422-8253,5,4,-9.0577592,-35.3926555,alagoas
6,Barraca do MARLON,,ChIJ23dWSALtAAcRvNot15b88nk,"R. Dr. Antônio Dorta, 80, Porto Calvo - AL, 57900-000",N/A,N/A,,5,1,-9.0544926,-35.3981196,alagoas
9,Nildo Eletros e Sport,https://www.magazinevoce.com.br/magazinemiiza/,ChIJD-s5bbPtAAcRNUGYMHBVWzA,"Rua Da Bhama Mangazala, Porto Calvo - AL, 57900-000",N/A,N/A,,5,72,-9.0493084,-35.4147083,alagoas
10,MD CELL,,ChIJhdQDqrv1AAcRWGymO_TnDng,"R. J. Carvalho Raposo, 198 - Maragogi, AL, 57955-000",N/A,N/A,+55 82 99410-9984,5,5,-9.0091793,-35.218773399999996,alagoas
11,Dcell,https://www.instagram.com/p/BeK5fdVh0J8/?utm_source=ig_share_sheet&igshid=ow4fwx1qf3r4,ChIJvZzbOZftAAcRFrQ6igdhZUM,"Rua coronel, R. Clodoaldo da Fonseca - Centro, Porto Calvo - AL, 57900-000",N/A,N/A,,3.5,2,-9.0523758,-35.398027,alagoas
6,Baiano Cell Maragogi,http://instagram.com/baianocellbr,ChIJE2rKiIP1AAcRBjop_A4yrQw,"Praça Maridite Aciole Oliveira, 78 - Maragogi, AL, 57955-000",N/A,N/A,+55 82 99195-7531,4.7,110,-9.0140576,-35.222705,alagoas
8,Kinho Cell Variedades,,ChIJh3H3eYT1AAcRiUYtThvdq34,"Praça Batista Acioly, n° 35, centro, Maragogi - AL",N/A,N/A,+55 82 99190-1893,4.8,5,-9.012980599999999,-35.2214975,alagoas
5,RPK Sport Cell,,ChIJP-mNXQA1BwcRZRN3lL2lfbM,"Praça Padre Francisco, S/N - Centro, Ibateguara - AL, 57890-000",N/A,N/A,+55 82 99142-6219,,,-8.9715784,-35.9277892,alagoas
3,vp power infocell,,ChIJA_V3iWa5AAcRLxHCNHqNegE,"Tv. Alfredo Soares da Silva - centro, Novo Lino - AL, 57970-000",N/A,N/A,+55 82 99390-5300,5,4,-8.943598699999999,-35.664485899999995,alagoas
4,Tec Cell,,ChIJqYlFt7S5AAcRpM85LA0F2HM,"R. Quinze de Novembro - centro, Col. Leopoldina - AL, 57950-000",N/A,N/A,+55 81 99419-6064,,,-8.9105705,-35.721693699999996,alagoas
