Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
9,local do celular,,ChIJV5dBDgA5eAcRse1oDPae7XY,"Q5R7+M8 local do celular, Brejo do Piauí - PI, 64895-000",N/A,N/A,,,,-8.208277899999999,-42.8366379,piauí
16,S.O.S CELL,,ChIJfTfr6W6ZdwcRASztcMkE96E,"R. Rodrigo Carvalho - Centro, São João do Piauí - PI, 64760-000",N/A,N/A,+55 89 99407-0602,,,-8.3573756,-42.249054199999996,piauí
15,Prime Acessórios PNZ,,ChIJW_4fQGRxcwcRRcA3B9AE-RY,"Av Francisco Coelho de Amorim N• 21 Loja 03 Bairro: - José e Maria, Petrolina - PE, 56320-045",N/A,N/A,+55 87 99920-2020,5,2,-9.3665018,-40.4963431,piauí
18,Vivaz Cell assistência técnica acessórios e eletrônicos em geral,,ChIJGZN2BqhxcwcRsBYqQzaiUGY,"Avenida Fernando Menezes de Góes, 32 - Centro, Petrolina - PE, 56304-020",N/A,N/A,+55 87 98834-8763,5,104,-9.3950395,-40.5034299,piauí
19,Vavá Acessórios,https://vava-acessorios.online/,ChIJDZDHcWhwcwcRQ7UvBPcrmJQ,"Galeria Eco Center - Av. Souza Filho, 516 - LOJA 05 - Centro, Petrolina - PE, 56304-000",N/A,N/A,+55 87 3861-0002,4.3,19,-9.3970611,-40.5017831,piauí
20,Teccell Acessórios,https://www.instagram.com/teccellacessorios/?hl=pt-br,ChIJ610t7Rl7cwcRdDBoWPZ--0s,"Av. Francisco Coelho Amorim, 901 - José e Maria, Petrolina - PE, 56320-440",N/A,N/A,+55 87 98829-1736,4.9,33,-9.3666725,-40.4964315,piauí
10,Xiaomi Petrolina,https://linktr.ee/xiaomipetrolina,ChIJEffUoclxcwcRgT0mE1VthBM,"R. do Tamarindo, SN - COHAB São Francisco, Petrolina - PE, 56312-695",N/A,N/A,+55 87 99192-2646,5,198,-9.3936865,-40.5451257,piauí
15,.,,ChIJc_u0YPRRdgcRK5QXEsewfTA,". - R. Emilia Dias - Centro, Campo Alegre do Fidalgo - PI, 64767-000",N/A,N/A,,4.8,8,-8.340843999999999,-41.834724,piauí
3,Loja Carlinhos Celulares,,ChIJJ5t_ul76dQcRfm6FlUxdNt4,"Av. Mal. Deodoro - Estação, Paulistana - PI, 64750-000",N/A,N/A,+55 89 99422-9926,4.8,9,-8.1359686,-41.143834999999996,piauí
17,Assistência Tecnica de Celular | Restaura Phone Brasil,https://l.instagram.com/?u=https://wa.me/558788462254&e=ATMoUqVEzVT1uDN3DxQD9GULT-e7PGEi0vlEyIOlIAW_DaDYDScwAaKbiwbOvQxU42Dbbi94WVMZgcaQCYkJzA&s=1,ChIJI8Fy379lcwcRD9jt0XmRNSc,"R. Srg. José N. de Amorim - José e Maria, Petrolina - PE, 56320-080",N/A,N/A,+55 87 98846-2254,5,140,-9.372709,-40.497988199999995,piauí
19,Yule Tech IPhones - Loja de IPhone - Xiaomi - JBL - Celulares - em Casa Nova - Ba,https://www.instagram.com/yule_tech?igsh=OHJsMTlyN2Juc2Vx&utm_source=qr,ChIJcxPJ3l71cwcROB3ULFced4c,"Mercado da Feira Livre Box 03 Centro, Casa Nova - BA, 47300-000",N/A,N/A,+55 74 98156-1021,4.8,55,-9.174689599999999,-40.9748126,piauí
12,Center cell,,ChIJey50NU1FgAcR_NPuoDZnRQE,"Avenida Ayrton Senna - Bairro Aeroporto, Uruçuí - PI, 64860-000",N/A,N/A,+55 89 98103-9660,3,2,-7.2354916,-44.5536861,piauí
15,Michele,,ChIJsY8t0N-JeAcR2TOe546LxWg,"R. Jose Ribamar de Freitas, Pavussu - PI, 64838-000",N/A,N/A,+55 89 99423-2544,3.5,2,-7.9653,-43.223645,piauí
10,CassimCELL,https://instagram.com/konect.cdb_cassimcell?igshid=MzRlODBiNWFlZA==,ChIJVSwb8nVDeAcR_Mx245vARaI,"R. João dos Santos, 699 - Centro, Canto do Buriti - PI, 64890-000",N/A,N/A,+55 89 99905-9029,5,22,-8.1087822,-42.9505353,piauí
14,Loja NS ON-LINE,https://bit.ly/3aTCa1K,ChIJ-WAVYLfjgQcRVzo3ojUSjVw,"Av. Getulio Vargas, 110 - Bertolinia, Bertolínia - PI, 64870-000",N/A,N/A,+55 89 99430-5323,5,3,-7.6389616,-43.953746699999996,piauí
16,On smart Oficial | Assistência Tecnica e Acessórios para Celulares | Iphone | MacBook | iPad | Apple Watch,https://www.instagram.com/on.smart.oficial/,ChIJj1TNDm3JyJQRwEkBZzuSnQY,"R. Cel. Quirino, 425 - Cambuí, Campinas - SP, 13025-030",N/A,N/A,+55 19 98289-2830,4.8,18,-22.903882499999998,-47.0503078,piauí
20,Loja LL Celular,,ChIJXe6JXDARnAcRXYBdS6anqvU,"Tv. Josino Araújo - Centro, Picos - PI, 64600-020",N/A,N/A,+55 89 98142-5330,,,-7.0829957,-41.4671762,piauí
17,JP CELULARES,https://www.instagram.com/jonhtechcell/,ChIJEaZPA0KZdwcRjYIjlUiJtXQ,"Rua Francisco Ferreira de Carvalho, 718, São João do Piauí - PI, 64760-000",N/A,N/A,+55 89 99456-9377,5,3,-8.3557066,-42.250373599999996,piauí
14,Romário Celulares,,ChIJP46Op-GZdwcRFmCuieCcryk,"Tv. Antonio Cavalcante, 189 - Centro, São João do Piauí - PI, 64760-000",N/A,N/A,+55 89 99431-1801,,,-8.3570846,-42.2488458,piauí
19,Smart Cell Acessórios,,ChIJRdEsYaWZdwcRLL59Sgyu2QA,"Av. Luis Carvalho, 1340 - Alto Santa fé 2, São João do Piauí - PI, 64760-000",N/A,N/A,+55 89 99464-4906,,,-8.356403199999999,-42.254650399999996,piauí
20,TecCell Celulares,,ChIJqzjaDZBxnQcRFyjR0Pjz5bc,"TecCell Celulares - Praça Isaías Coelho, Simplício Mendes - PI, 64700-000",N/A,N/A,+55 89 99939-8324,5,1,-7.8582317999999995,-41.910786099999996,piauí
10,MJcell assistência técnica,,ChIJOZdX0XpLkgcRgXRoSCMzWAQ,"R. Santo Dumont, Cap. de Campos - PI, 64270-000",N/A,N/A,+55 86 99564-2014,5,3,-4.460617399999999,-41.9426452,piauí
18,Daniel Celular,https://instagram.com/daniel.celular_?igshid=ZjE2NGZiNDQ=,ChIJea6Ja-qFngcRZaN87B0yMT4,"Avenida Coronel Stanley Batista Serranópolis, Jaicós - PI, 64575-000",N/A,N/A,+55 89 99460-1988,5,1,-7.3602367,-41.142308,piauí
20,IRMAOS CELL DISTRIBUIDORA - A MELHOR LOJA DE ACESSÓRIOS E ELETRÔNICOS DE PICOS,https://www.irmaoscelldistribuidora.com.br/,ChIJ68AnxUIRnAcRxWs_KkKX7cc,"R. Santo Antônio - Centro, Picos - PI, 64600-004",N/A,N/A,+55 89 99447-9691,5,11,-7.0813261,-41.4672586,piauí
9,Leo imports (assitencia técnica) em celulares,,ChIJ5U5eU3b7dQcR4Z6H2f3n3vk,"Av. Mal. Deodoro, 377 - Centro, Paulistana - PI, 64750-000",N/A,N/A,+55 89 99423-9394,4.5,2,-8.138146899999999,-41.1459963,piauí
3,Amorim Acessórios e Assistência Técnica,,ChIJeXCCyKOHdgcRJ3v5EZoRq90,"Rua Jose Cirilo Justiniano, Queimada Nova - PI, 64758-000",N/A,N/A,+55 89 99431-7731,,,-8.581378299999999,-41.418347499999996,piauí
7,Comercial Amorim,,ChIJF1yF2rmHdgcRTub4Ep-etBI,"Rua Jose Cirilo Justiniano, Queimada Nova - PI, 64758-000",N/A,N/A,,4.4,40,-8.5803184,-41.4182205,piauí
8,Uti Cell J.M,,ChIJNcunbQDJdQcRNaH5W3dp1TY,"R. Agamenon Magalhães, 62 - A Definir, Afrânio - PE, 56360-000",N/A,N/A,,,,-8.515806,-41.0046481,piauí
12,SOUZA IMPORT,,ChIJedsNedKDnQcRqbQRx14pQqk,"Praça Isaias Coelho - Centro, Simplício Mendes - PI, 64700-000",N/A,N/A,+55 89 99935-6488,5,4,-7.8593258,-41.9104843,piauí
13,Milson Celulares,https://milson-celulares.ueniweb.com/?utm_campaign=gmb,ChIJDz5s47SldQcR4FAqJBvQeYE,"Rua Augustinho Jubilino De Maçedo, Dormentes - PE, 56355-000",N/A,N/A,+55 87 99653-8323,,,-8.4500107,-40.7656875,piauí
15,ShopCell Celulares,,ChIJ8c9a2Wb1cwcRcX6a_SKNisU,"Q. CD, 01 - Centro, Casa Nova - BA, 47300-000",N/A,N/A,+55 74 98845-8418,5,1,-9.174381,-40.974047999999996,piauí
16,TEC FONE,,ChIJCTtK8237dQcRsQ7u3DjD7PA,"Av. Mal. Deodoro, 324 - Centro, Paulistana - PI, 64750-000",N/A,N/A,+55 89 99405-1681,3.5,2,-8.138143,-41.1460035,piauí
2,Master Tech,https://api.whatsapp.com/message/KW2RQUQWPO4YI1,ChIJY1JQdCaHdgcR70paghhcBqs,"Rua Antonio Amorim, Queimada Nova - PI, 64758-000",N/A,N/A,+55 89 99445-3624,,,-8.5797162,-41.4192921,piauí
3,Renovat,,ChIJLdOzZHXZdQcRP6D89sib0Eo,"Praça Santa Teresinha - Centro, Queimada Nova - PI, 64758-000",N/A,N/A,+55 89 99414-0442,5,1,-8.5796905,-41.4185764,piauí
5,Loja Do Luizão,,ChIJ4-foNQ-HdgcRPCPnCg6KD1w,"Rua Antonio Amorim, Queimada Nova - PI, 64758-000",N/A,N/A,+55 89 99419-1486,5,1,-8.579400099999999,-41.418899499999995,piauí
10,Clincell Dormentes,http://www.instagram.com.br/lojaclincell,ChIJpyL2lv2ldQcRA5VKJ6vsUaQ,"R. Francisco Modesto Cavalcanti, 27 - Centro, Dormentes - PE, 56355-000",N/A,N/A,+55 87 99670-5131,5,2,-8.44953,-40.7673154,piauí
20,Jack Informática,,ChIJV_pO1brPeAcRquqp_J2tawU,"R. Sete de Setembro, Eliseu Martins - PI, 64880-000",N/A,N/A,+55 89 99400-4051,4.7,7,-8.0978994,-43.6642826,piauí
3,Loja Fagcell,,ChIJH6KW_0wrfwcRX-O-cP16QCg,Av: Dom Avelar Brandão Vilela N° 2255 Bairro: Centro,N/A,N/A,,,,-8.180911499999999,-43.791706399999995,piauí
13,Top Cell,,ChIJDf2tDk-JiAcReTLXB4KOvdA,"Graça Aranha - MA, 65785-000",N/A,N/A,,1,2,-5.4076528,-44.3316033,piauí
15,Celulares Acessórios E Conveniéncia,,ChIJZWW4aa-I9gcRs4xFII3H7TU,"Anjo da Guarda, São Luís - MA, 65062-615",N/A,N/A,,,,-2.5587131999999997,-44.332333399999996,piauí
19,Welton Cell,,ChIJ-efFzTszjgcRSXRGEi1AYpw,"Esplanada, Teresina - PI",N/A,N/A,,,,-5.2096935,-42.7606299,piauí
13,Santa Clara. Celular D,,ChIJPyCRbNPDeAcR3Dg6UulFkZ4,"Santa Clara. Celular D - Povoado Santa Clara, Canto do Buriti - PI, 64890-000",N/A,N/A,,5,1,-8.120811999999999,-43.485538,piauí
17,O Rei Do Celular Atacado E Varejo,,ChIJi8KfMCZCeAcRderyPZQ_PRI,"Canto do Buriti - PI, 64890-000",N/A,N/A,,,,-8.1084211,-42.944695499999995,piauí
15,FLAVIM CELL,https://linktr.ee/flavimcell,ChIJu6jH7V4RnAcR8fgNMBp16K4,"R. Santo Antônio - Centro, Picos - PI, 64600-004",N/A,N/A,+55 89 99435-4589,5,114,-7.079904099999999,-41.4668932,piauí
19,Senhor Smart São João do Piauí - Smartphones e Tablets,http://senhorsmart.com.br/sjpi,ChIJU0DL1luZdwcRHmAKBKRZ8AY,"Av. Candido Coelho, 1221 - Sala X - Centro, São João do Piauí - PI, 64760-000",N/A,N/A,+55 89 99439-7888,,,-8.3614977,-42.246638999999995,piauí
12,Atacado E Varejo Hospital Do Celular,,ChIJz-eNBql4oQcRQI5xXEgWuUQ,"Centro, Juazeiro do Norte - CE, 63050-008",N/A,N/A,,,,-7.2096431999999995,-39.3177686,piauí
13,Casa do Celular - Juazeiro do Norte 2,http://www.casadocelular.com.br/,ChIJdfNxBZ2DoQcRBDJyH6nbkM4,"Av. Padre Cícero, 2255 - Triângulo, Juazeiro do Norte - CE, 63041-145",N/A,N/A,+55 88 99298-1742,3.9,14,-7.220771699999999,-39.3256812,piauí
15,7 K Acessórios Para Celular E Lânpadas Em Led,,ChIJb7X-ioeEoQcRDDOrjBFumco,"Vila Alta, Crato - CE, 63113-535",N/A,N/A,,,,-7.2286131,-39.412508599999995,piauí
16,Doutor do Celular,,ChIJ79xlCNqDoQcRLssA0ers0OM,"R. Profa. Deuva Alencar, 51 - Frei Damião, Juazeiro do Norte - CE, 63043-070",N/A,N/A,+55 88 99966-0255,,,-7.235949199999999,-39.337772699999995,piauí
15,WANDERSON CELULARES,,ChIJqU8Z4h43fwcRlJg6kkme75A,"av. 1 de maio, centro BR-135 Centro, Manoel Emídio - PI, 64875-000",N/A,N/A,+55 89 99458-7238,5,1,-8.0095055,-43.8728404,piauí
20,Loja sempre bella,,ChIJFSEYQ3pDeAcRt5aR-WyIRsU,"na frente do Eri celular N - R. João dos Santos - Centro, Canto do Buriti - PI, 64890-000",N/A,N/A,+55 89 98809-7577,,,-8.108908099999999,-42.945159,piauí
13,Casa Do Celular,,ChIJMSjF8nSGmAcRVz3cijgZ9tc,"Aiuaba - CE, 63575-000",N/A,N/A,,,,-6.5719841,-40.1227546,piauí
14,MEGA CELULARES E ASSISTENCIA TECNICA,https://instagram.com/mega_celulares_assistencia?igshid=YmMyMTA2M2Y=,ChIJx6DsEl95oQcRF9H5-ELr_r8,"Av. Ailton Gomes - Pirajá, Juazeiro do Norte - CE, 63040-602",N/A,N/A,+55 88 99858-3468,5,329,-7.2224946,-39.313272399999995,piauí
20,Hospital do Celular,,ChIJEX86VYaEoQcR_51EWCNx5Cs,"R. Santos Dumont, 25 C - Centro, Crato - CE, 63100-040",N/A,N/A,+55 88 99620-5577,4,39,-7.2308062,-39.4114611,piauí
18,TopCell Trindade,,ChIJZXl3K8mXnwcRN-aHfqIKh3g,"R. Agamenon Magalhães - Centro, Trindade - PE, 56250-000",N/A,N/A,+55 87 99927-6196,5,8,-7.7611653,-40.2643043,piauí
17,IPIRANGA CELULAR,,ChIJqQZzjMiImwcRS7vdUTKN8kg,"Av. Joel Borges, Ipiranga do Piauí - PI, 64540-000",N/A,N/A,,,,-6.8242588,-41.7379114,piauí
8,Rubinho celulares,http://rubinhocelulares.negocio.site/,ChIJ10x9CxALeAcRiU5nw08qi-4,"Ao lado da igreja assembléia - R. Paulo Vieira de Sa, 44 - Centro, Pajeú do Piauí - PI, 64898-000",N/A,N/A,+55 89 99971-7378,,,-7.8544734,-42.8222983,piauí
10,Original cell,https://www.instagram.com/originalcell2021/,ChIJI9D8NNdDeAcRhc_SWf6Kd3k,"Praça Maninho Barreto - Centro - n=369, Canto do Buriti - PI, 64890-000",N/A,N/A,+55 89 98102-5487,,,-8.1096141,-42.944096099999996,piauí
18,LL CELULARES,,ChIJucY1rHKCnQcRm53lIbFFe7w,"LL CELULARES - R. Nivardo Rodrigues da Silva, Simplício Mendes - PI, 64700-000",N/A,N/A,+55 89 99911-4009,5,2,-7.858313,-41.910173,piauí
11,telecell importados,,ChIJ-bxzQNypnwcRO1Nz68IUllQ,"R. Onze de Setembro - centro, Araripina - PE, 56280-000",N/A,N/A,+55 87 99170-1585,5,2,-7.575318299999999,-40.497672,piauí
20,Infocel - Informática e Celulares,,ChIJT0IFY6epnwcRm2-53eIu9y4,"Av. Antônio de Barros Muniz, 3 - Araripina, PE, 56280-000",N/A,N/A,+55 87 3873-0175,5,1,-7.577360799999999,-40.4977989,piauí
17,"Ibyte Cariri Garden Shopping: Notebook, PCs, Games, Celulares, TV Smart",http://www.ibyte.com.br/,ChIJNTJ0g3SCoQcRIZHul1v38nc,"Av. Padre Cícero, 2555 - Santa Tereza, Juazeiro do Norte - CE, 63041-140",N/A,N/A,+55 88 99218-6171,4.4,903,-7.223841999999999,-39.3248033,piauí
11,Emílio Assistência Técnica de Celular.,,ChIJ4VPnKf6WnwcRtmXwzKjATI8,"R. Duque de Caxias - Centro, Trindade - PE, 56250-000",N/A,N/A,+55 87 99924-0359,5,14,-7.760160099999999,-40.2649495,piauí
12,Conect Cell Assistência Técnica,,ChIJVUEv0LfznwcRxcOBYUvCQ5U,"Av. Fernando Bezerra - Vila Ipsep, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 99163-6562,5,22,-7.8855659,-40.0858694,piauí
13,Fellype Telecell / Loja de Iphones / Assistência Técnica / Loja de Eletrônicos,"https://wa.me/555587992034445?text=Ol%C3%A1%20vim%20do%20Google,%20gostaria%20de%20saber%20mais%20sobre%20seus%20produtos%20Fellype.",ChIJTzeiNTmonwcRVbUcnc3j7zQ,"R. Henrique Alves Batista, 14 - Araripina, PE, 56280-000",N/A,N/A,+55 87 99203-4445,3.9,42,-7.5743699,-40.497554699999995,piauí
16,fabio assistência técnica em celulares e acessórios,,ChIJh_9zdtypnwcR0J2P5DZjc3c,"Rua Jose Batista Araujo, n°33 - Alto da Boa Vista, Araripina - PE, 56280-000",N/A,N/A,+55 87 98103-1465,4.5,2,-7.563427399999999,-40.4933294,piauí
19,Jorge Rootcell Assistência Técnica,,ChIJWTDTlTaXnwcRrsCEvismsNc,"R. Osvaldo Cruz, N:47 - Centro, Trindade - PE, 56250-000",N/A,N/A,+55 87 99664-3462,5,2,-7.7600827,-40.2659513,piauí
7,Inova Distribuidora De Acessórios Para Celular.,https://www.distribuidorainovacariri.com/,ChIJz_cTBql4oQcRE4J7zKeFgpQ,"Centro, Juazeiro do Norte - CE, 63050-008",N/A,N/A,,5,1,-7.2095313,-39.317766,piauí
12,LC Celulares,,ChIJueDYWZx4oQcRJ2UcGVUmMao,"Rua Ozana Pereira, 227 - Romeirao, Juazeiro do Norte - CE, 63050-750",N/A,N/A,+55 88 98817-7805,3.3,4,-7.2272457999999995,-39.317339,piauí
14,CP CELL ACESSÓRIOS PARA CELULAR E VARIEDADES,,ChIJ7aPGMq2DoQcRpJqiPpJLBRc,"Acima do mercado público - R. Socorro Norões Mota, 601 - Triângulo, Juazeiro do Norte - CE, 63040-810",N/A,N/A,,,,-7.2323454,-39.331251699999996,piauí
16,Lig.Cell Celular - Loja 2,,ChIJA1fvjYyFoQcRKLZV_V2Or7E,"R. Santos Dumont, 25 - Centro, Crato - CE, 63100-100",N/A,N/A,+55 88 2156-0304,4,1,-7.2306387,-39.4113334,piauí
4,Resolve Smart,,ChIJKea9GrDHKpMRgMl-y40w8ds,"Resolve Smart - Rua Modesto Marques, Baixa Grande do Ribeiro - PI, 64868-000",N/A,N/A,+55 89 99946-5092,5,1,-7.86436,-45.213088299999995,piauí
6,Maximo Cell,,ChIJJbt2IQWJeAcRPTSMZ31efI4,"R. Jose Ribamar de Freitas, Pavussu - PI, 64838-000",N/A,N/A,+55 89 99408-2449,5,2,-7.965452099999999,-43.2236145,piauí
8,NATIM CELLULAR,,ChIJm3AqgLKJeAcRrTBdhK-poEc,"R. Manoel Pinheiro Neto - Centro, Pavussu - PI, 64838-000",N/A,N/A,+55 89 99422-0800,,,-7.9669256,-43.2255444,piauí
6,XAVIEROFERTAS,https://www.magazinevoce.com.br/magazinelojaschavier/l/smartphones/5972942/,ChIJzawp4dmpnwcRjxndI5NKNSg,"R. Trajano Lacerda Bandeira, 14 - centro, Araripina - PE, 56280-000",N/A,N/A,+55 87 99174-0149,,,-7.578810099999999,-40.5036662,piauí
12,Delon Celular,,ChIJaUb874UanAcRgB4b2o0q7bE,"Av. Senador Helvídio Nunes, 1627 - Junco, Picos - PI, 64600-000",N/A,N/A,+55 89 99904-1415,4.3,14,-7.079446099999999,-41.431782399999996,piauí
14,MD CELL- Celulares e Acessórios,,ChIJD0uF4iQRnAcR8xe7hqqLgRs,"Rua Elizeu Pereira Bezerra, Picos - PI, 64600-430",N/A,N/A,+55 89 99907-2775,4.3,8,-7.0915114,-41.470259999999996,piauí
16,JAMES CELULARES,,ChIJc2nezoUanAcR41c6V0hahxY,"Av. Senador Helvídio Nunes, 3993 - Junco, Picos - PI, 64600-000",N/A,N/A,+55 89 99921-2620,3.7,19,-7.0791064,-41.4332783,piauí
19,R&R CELL,https://www.instagram.com/p/CaKtBhtuchG/?utm_medium=copy_link,ChIJW9ASkDIbnAcRRDBAO8qWCtg,"Av. Senador Helvídio Nunes, 3821 - Junco, Picos - PI, 64607-520",N/A,N/A,+55 89 99988-2299,5,3,-7.078763899999999,-41.4349272,piauí
20,Start Cell,,ChIJOS6LKM4RnAcR4mFzkYFU6NI,"Av. Dep. Sá Urtiga - Bomba, Picos - PI, 64601-382",N/A,N/A,+55 89 98819-0876,5,23,-7.0751988,-41.4691037,piauí
7,Casa do Celular - Tauá,http://www.casadocelular.com.br/,ChIJyV1g2t4fmAcR_KfWicnMbh0,"R. Dondon Feitosa, 333 - Centro, Tauá - CE, 63660-000",N/A,N/A,+55 88 99224-4028,4.8,48,-6.001093,-40.2940575,piauí
12,Shopbyte Celulares Petrolina,,ChIJScwLqfJxcwcRqtOxLzYWzf8,"R. Dr. Geraldo Estrela, 19 - Sala 2 - Centro, Petrolina - PE, 56304-180",N/A,N/A,+55 87 99208-5338,5,3,-9.3964657,-40.4961577,piauí
18,"Cellcom - Assistência Técnica, Conserto de Celulares",,ChIJoRoMghaonwcRV4sr8jwXeW0,"Av. Souza Filho, 516 - Loja 47 - Centro, Petrolina - PE, 56304-000",N/A,N/A,+55 87 3032-9610,4.9,34,-9.3970611,-40.5017831,piauí
20,CENTER PHONE,,ChIJ5axISlURnAcRE_n-7poR9Ww,"Av. Tininha de Sá Urtiga, 568 - Boa Sorte, Picos - PI, 64600-000",N/A,N/A,+55 89 99991-4397,4.6,18,-7.0816086,-41.4647021,piauí
5,TECHPHONE,https://techphone.smartpos.app/,ChIJBRNRLHdbngcRJAgwc_hXGsY,"R. Joao Raimundo Oliveira - Centro, Simões - PI, 64585-000",N/A,N/A,+55 89 99972-8919,,,-7.5966453,-40.816755099999995,piauí
1,GL Center Cell,https://www.instagram.com/glcentercell?igsh=enFmbHUxZzdpNjNr,ChIJ4VrHGQCJdQcR7ccr1u2HgdU,"Av. José Inocêncio, 583-551, Betânia do Piauí - PI, 64753-000",N/A,N/A,+55 89 99422-8895,,,-8.144868299999999,-40.7970784,piauí
8,Thalysoncell,,ChIJp5OKlERTngcRpkzkMxxLLUA,"89G4+HV Thalysoncell, Simões - PI, 56280-000",N/A,N/A,+55 87 99158-7517,5,1,-7.6736233,-40.642815,piauí
11,Binim Cell,,ChIJBUeiVTmonwcRy1Gawv0-ieg,"R. Henrique Alves Batista, 150 - Araripina, PE, 56280-000",N/A,N/A,+55 87 98832-1562,4.3,79,-7.573824999999999,-40.498784,piauí
12,Willian Cell Variedades,,ChIJC7H08GDJnwcRULvvkY-uO2g,"Centro, Araripina - PE, 56285-000",N/A,N/A,,5,1,-7.880565,-40.4754633,piauí
14,Locas acessórios,,ChIJX1TNZiypnwcRuPXVOZdOYZ0,"R. Onze de Setembro, N° 136 - CENTRO, Araripina - PE, 56280-000",N/A,N/A,+55 87 98167-2630,5,20,-7.5750832,-40.498705,piauí
19,lmcell assistência tecnica celulares simoes piaui,,ChIJPXbx7htbngcRLiaSw_UmTtg,"Rua Pedro manoel dos reis, 32 - centro, Simões - PI, 64585-000",N/A,N/A,+55 89 99920-2926,5,4,-7.5956908,-40.8170991,piauí
20,Loja Wcell,,ChIJR2Uj1Ly3nwcRULp3wRIKACI,"R. Janeiro Pr, 79 - Gergelim, Araripina - PE, 56280-000",N/A,N/A,+55 87 98178-7815,5,1,-7.8095067,-40.4872747,piauí
15,Hospital do Celular,https://website-623448079304710484273-electronicsstore.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJqUT7GoeEoQcRStNrPD8lI6c,"Praça Siqueira Campos, 16 - Centro, Crato - CE, 63100-370",N/A,N/A,+55 88 99620-5557,3.7,160,-7.2332528,-39.412056899999996,piauí
17,7K Celulares - Milagres CE,https://instagram.com/7k_celulares?utm_medium=copy_link,ChIJ7y0-5L9DoQcR_7xYIlAAeps,"R. José Esmeraldo da Silva, 643 - Centro, Milagres - CE, 63250-000",N/A,N/A,+55 88 99836-8107,5,33,-7.3148073,-38.9445288,piauí
18,G A CELULARES E ASSISTÊNCIA TÉCNICA EM SMARTPHONES,,ChIJrfNz6K-1mQcRwugRE8KF5Dg,"Rua Enéas de Castros - Centro, Parambu - CE, 63680-000",N/A,N/A,+55 88 99903-2355,5,1,-6.2115374999999995,-40.6929683,piauí
7,ML CELULAR,,ChIJE7suGDu5ngcREQrWbgadWXU,"Rua Jose Elpidio Ramos - CENTRO, Campo Grande do Piauí - PI, 64578-000",N/A,N/A,+55 89 98804-7525,,,-7.133172699999999,-41.0383274,piauí
15,Villas Celular service,,ChIJyY2OAACzmwcRj6Ty3H-jq2Q,"R. Gen. Propecio de Castro, 374 - Centro, Valença do Piauí - PI, 64300-000",N/A,N/A,,5,1,-6.4040222,-41.736422399999995,piauí
18,Dala Cell,https://instagram.com/dalacell?igshid=MzRlODBiNWFlZA==,ChIJA6pSzKCdnwcRPc64rioKhO8,"8VX2+6M3 Próximo a Gilberto Fotos e Celulares, Centro 7 - Av. Getúlio Vargas, 6519906, -40,1483161 - Ipubi, PE, 56260-000",N/A,N/A,+55 87 99932-3613,,,-7.6519300999999995,-40.1482988,piauí
2,André Cell,,ChIJ_X4I1_6pnwcRCo9jl2r5nAU,"Rua José Barreto de Sousa sombra - Centro, Araripina - PE, 56280-000",N/A,N/A,+55 87 99136-4533,4.4,8,-7.57431,-40.497150399999995,piauí
7,JC CELL REVENDA TIM,,ChIJkx8UeyGXnwcRIM2GcNJ-bZU,"R. Agamenon Magalhães, 36 A - CENTRO, Trindade - PE, 56250-000",N/A,N/A,+55 87 99615-1961,4.5,21,-7.761152,-40.26428,piauí
11,GuimaCell,,ChIJDXLWuTfznwcRL1cYBlc-zQs,"Av. Fernando Bezerra, 958 - Centro, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 99968-0103,,,-7.8932518,-40.089802299999995,piauí
18,Selfie imports,https://instagram.com/selfie_imports_oficial?igshid=YmMyMTA2M2Y=,ChIJ55NktuvznwcR9bEqcNYMk3E,"R. Adolfo Soares, n:34 - Centro, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 98146-3634,5,1,-7.8853803,-40.0822248,piauí
20,Ouricuri Importados,https://instagram.com/ouricuri_importadoss?utm_medium=copy_link,ChIJl37rIjXznwcRvJKiMaonOiI,"Av. Fernando Bezerra - Centro, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 99993-3413,4.8,9,-7.885515799999999,-40.0857521,piauí
7,Netto Importados,https://netto-importados.ueniweb.com/?utm_campaign=gmb,ChIJh2WqYjDJoQcR93Njmor73Wk,"R. Cel. Manoel Aíres - Exu, PE, 56230-000",N/A,N/A,+55 88 98150-6917,5,1,-7.5120334,-39.719887,piauí
8,Vagner Celular,,ChIJB8F61uyMDQcRSNTtOP_4KX4,"Euclides da Cunha, BA, 48500-000",N/A,N/A,,,,-10.5087047,-39.0162275,piauí
14,Cell Phone JM,,ChIJkx33RKDngQcR7RQXKxxVh1U,"Rua 07 de Setembro, 575 Rua 07 de Setembro, 575 Centro, Sebastião Leal - PI, 64873-000",N/A,N/A,+55 89 99409-2119,4.8,5,-7.5703267,-44.065554899999995,piauí
19,George celular,,ChIJfxiGwh2FgQcRDgyjYsp0Q4s,"George celular - Av. Tiradentes, Landri Sales - PI, 64850-000",N/A,N/A,,,,-7.2649509,-43.9335125,piauí
1,Mobille&tech,,ChIJg3YZG1o3fwcRwri4UAI41HA,"Rua São José, ñ480 - Altamira, Manoel Emídio - PI, 64875-000",N/A,N/A,+55 89 99475-7945,,,-8.0063136,-43.874088199999996,piauí
